40,Color [A=255, R=255, G=206, B=31]
412320,Color [A=255, R=255, G=255, B=255]
412360,Color [A=255, R=0, G=0, B=0]
413080,Color [A=255, R=255, G=255, B=255]
413120,Color [A=255, R=0, G=0, B=0]
414040,Color [A=255, R=255, G=255, B=255]
414080,Color [A=255, R=0, G=0, B=0]
414240,Color [A=255, R=255, G=255, B=255]
414320,Color [A=255, R=0, G=0, B=0]
431400,Color [A=255, R=255, G=255, B=255]
431440,Color [A=255, R=0, G=0, B=0]
485960,Color [A=255, R=255, G=255, B=255]
486000,Color [A=255, R=0, G=0, B=0]
490000,Color [A=255, R=255, G=255, B=255]
490040,Color [A=255, R=0, G=0, B=0]
521840,Color [A=255, R=255, G=255, B=255]
521880,Color [A=255, R=0, G=0, B=0]
568360,Color [A=255, R=255, G=255, B=255]
568400,Color [A=255, R=0, G=0, B=0]
578280,Color [A=255, R=255, G=255, B=255]
578320,Color [A=255, R=0, G=0, B=0]
578560,Color [A=255, R=255, G=255, B=255]
578600,Color [A=255, R=0, G=0, B=0]
578760,Color [A=255, R=255, G=255, B=255]
578800,Color [A=255, R=0, G=0, B=0]
578920,Color [A=255, R=255, G=255, B=255]
578960,Color [A=255, R=0, G=0, B=0]
579440,Color [A=255, R=255, G=255, B=255]
579480,Color [A=255, R=0, G=0, B=0]
579720,Color [A=255, R=255, G=255, B=255]
579760,Color [A=255, R=0, G=0, B=0]
580320,Color [A=255, R=255, G=255, B=255]
580360,Color [A=255, R=0, G=0, B=0]
580480,Color [A=255, R=255, G=255, B=255]
580520,Color [A=255, R=0, G=0, B=0]
580880,Color [A=255, R=255, G=255, B=255]
580920,Color [A=255, R=0, G=0, B=0]
581080,Color [A=255, R=255, G=255, B=255]
581120,Color [A=255, R=0, G=0, B=0]
581240,Color [A=255, R=255, G=255, B=255]
581280,Color [A=255, R=0, G=0, B=0]
581480,Color [A=255, R=255, G=255, B=255]
581520,Color [A=255, R=0, G=0, B=0]
581720,Color [A=255, R=255, G=255, B=255]
581760,Color [A=255, R=0, G=0, B=0]
582760,Color [A=255, R=255, G=255, B=255]
582800,Color [A=255, R=0, G=0, B=0]
583000,Color [A=255, R=255, G=255, B=255]
583040,Color [A=255, R=0, G=0, B=0]
583640,Color [A=255, R=255, G=255, B=255]
583680,Color [A=255, R=0, G=0, B=0]
584920,Color [A=255, R=255, G=255, B=255]
584960,Color [A=255, R=0, G=0, B=0]
585360,Color [A=255, R=255, G=255, B=255]
585400,Color [A=255, R=0, G=0, B=0]
585680,Color [A=255, R=255, G=255, B=255]
585720,Color [A=255, R=0, G=0, B=0]
585800,Color [A=255, R=255, G=255, B=255]
585840,Color [A=255, R=0, G=0, B=0]
586160,Color [A=255, R=255, G=255, B=255]
586200,Color [A=255, R=0, G=0, B=0]
586400,Color [A=255, R=255, G=255, B=255]
586440,Color [A=255, R=0, G=0, B=0]
586840,Color [A=255, R=255, G=255, B=255]
586880,Color [A=255, R=0, G=0, B=0]
588160,Color [A=255, R=255, G=255, B=255]
588200,Color [A=255, R=0, G=0, B=0]
588520,Color [A=255, R=255, G=255, B=255]
588560,Color [A=255, R=0, G=0, B=0]
589120,Color [A=255, R=255, G=255, B=255]
589160,Color [A=255, R=0, G=0, B=0]
604360,Color [A=255, R=255, G=255, B=255]
604400,Color [A=255, R=0, G=0, B=0]
616280,Color [A=255, R=255, G=255, B=255]
616320,Color [A=255, R=0, G=0, B=0]
622240,Color [A=255, R=255, G=255, B=255]
622280,Color [A=255, R=0, G=0, B=0]
629960,Color [A=255, R=255, G=255, B=255]
630000,Color [A=255, R=0, G=0, B=0]
630040,Color [A=255, R=255, G=255, B=255]
630080,Color [A=255, R=0, G=0, B=0]
630280,Color [A=255, R=255, G=255, B=255]
630320,Color [A=255, R=0, G=0, B=0]
646920,Color [A=255, R=255, G=255, B=255]
646960,Color [A=255, R=0, G=0, B=0]
649800,Color [A=255, R=255, G=255, B=255]
649840,Color [A=255, R=0, G=0, B=0]
652200,Color [A=255, R=255, G=255, B=255]
652240,Color [A=255, R=0, G=0, B=0]
677120,Color [A=255, R=255, G=255, B=255]
677160,Color [A=255, R=0, G=0, B=0]
703600,Color [A=255, R=255, G=255, B=255]
703640,Color [A=255, R=0, G=0, B=0]
727720,Color [A=255, R=255, G=255, B=255]
727760,Color [A=255, R=0, G=0, B=0]
728840,Color [A=255, R=255, G=255, B=255]
728880,Color [A=255, R=0, G=0, B=0]
731160,Color [A=255, R=255, G=255, B=255]
731200,Color [A=255, R=0, G=0, B=0]
769000,Color [A=255, R=255, G=255, B=255]
769080,Color [A=255, R=0, G=0, B=0]
772320,Color [A=255, R=255, G=255, B=255]
772360,Color [A=255, R=0, G=0, B=0]
802560,Color [A=255, R=255, G=255, B=255]
802600,Color [A=255, R=0, G=0, B=0]
806360,Color [A=255, R=255, G=255, B=255]
806400,Color [A=255, R=0, G=0, B=0]
806560,Color [A=255, R=255, G=255, B=255]
806600,Color [A=255, R=0, G=0, B=0]
806800,Color [A=255, R=255, G=255, B=255]
806840,Color [A=255, R=0, G=0, B=0]
807080,Color [A=255, R=255, G=255, B=255]
807120,Color [A=255, R=0, G=0, B=0]
807280,Color [A=255, R=255, G=255, B=255]
807320,Color [A=255, R=0, G=0, B=0]
807440,Color [A=255, R=255, G=255, B=255]
807480,Color [A=255, R=0, G=0, B=0]
807960,Color [A=255, R=255, G=255, B=255]
808000,Color [A=255, R=0, G=0, B=0]
808080,Color [A=255, R=255, G=255, B=255]
808120,Color [A=255, R=0, G=0, B=0]
808240,Color [A=255, R=255, G=255, B=255]
808280,Color [A=255, R=0, G=0, B=0]
808840,Color [A=255, R=255, G=255, B=255]
808880,Color [A=255, R=0, G=0, B=0]
809000,Color [A=255, R=255, G=255, B=255]
809040,Color [A=255, R=0, G=0, B=0]
809400,Color [A=255, R=255, G=255, B=255]
809440,Color [A=255, R=0, G=0, B=0]
810080,Color [A=255, R=255, G=255, B=255]
810120,Color [A=255, R=0, G=0, B=0]
810440,Color [A=255, R=255, G=255, B=255]
810480,Color [A=255, R=0, G=0, B=0]
810720,Color [A=255, R=255, G=255, B=255]
810760,Color [A=255, R=0, G=0, B=0]
810960,Color [A=255, R=255, G=255, B=255]
811000,Color [A=255, R=0, G=0, B=0]
827200,Color [A=255, R=255, G=255, B=255]
827240,Color [A=255, R=0, G=0, B=0]
848280,Color [A=255, R=255, G=255, B=255]
848320,Color [A=255, R=0, G=0, B=0]
852520,Color [A=255, R=255, G=255, B=255]
852560,Color [A=255, R=0, G=0, B=0]
852960,Color [A=255, R=255, G=255, B=255]
853000,Color [A=255, R=0, G=0, B=0]
854600,Color [A=255, R=255, G=255, B=255]
854640,Color [A=255, R=0, G=0, B=0]
860200,Color [A=255, R=255, G=255, B=255]
860240,Color [A=255, R=0, G=0, B=0]
865280,Color [A=255, R=255, G=255, B=255]
865320,Color [A=255, R=0, G=0, B=0]
870120,Color [A=255, R=255, G=255, B=255]
870160,Color [A=255, R=0, G=0, B=0]
874680,Color [A=255, R=255, G=255, B=255]
874720,Color [A=255, R=0, G=0, B=0]
881400,Color [A=255, R=255, G=255, B=255]
881440,Color [A=255, R=0, G=0, B=0]
882200,Color [A=255, R=255, G=255, B=255]
882240,Color [A=255, R=0, G=0, B=0]
882320,Color [A=255, R=255, G=255, B=255]
882360,Color [A=255, R=0, G=0, B=0]
882680,Color [A=255, R=255, G=255, B=255]
882720,Color [A=255, R=0, G=0, B=0]
883360,Color [A=255, R=255, G=255, B=255]
883400,Color [A=255, R=0, G=0, B=0]
884920,Color [A=255, R=255, G=255, B=255]
884960,Color [A=255, R=0, G=0, B=0]
887360,Color [A=255, R=255, G=255, B=255]
887400,Color [A=255, R=0, G=0, B=0]
888760,Color [A=255, R=255, G=255, B=255]
888800,Color [A=255, R=0, G=0, B=0]
889240,Color [A=255, R=255, G=255, B=255]
889280,Color [A=255, R=0, G=0, B=0]
897440,Color [A=255, R=255, G=255, B=255]
897480,Color [A=255, R=0, G=0, B=0]
903120,Color [A=255, R=255, G=255, B=255]
903160,Color [A=255, R=0, G=0, B=0]
904120,Color [A=255, R=255, G=255, B=255]
904160,Color [A=255, R=0, G=0, B=0]
907000,Color [A=255, R=255, G=255, B=255]
907040,Color [A=255, R=0, G=0, B=0]
911680,Color [A=255, R=255, G=255, B=255]
911720,Color [A=255, R=0, G=0, B=0]
925520,Color [A=255, R=255, G=255, B=255]
925560,Color [A=255, R=0, G=0, B=0]
925600,Color [A=255, R=255, G=255, B=255]
925640,Color [A=255, R=0, G=0, B=0]
925840,Color [A=255, R=255, G=255, B=255]
925880,Color [A=255, R=0, G=0, B=0]
926680,Color [A=255, R=255, G=255, B=255]
926720,Color [A=255, R=0, G=0, B=0]
928600,Color [A=255, R=255, G=255, B=255]
928640,Color [A=255, R=0, G=0, B=0]
931880,Color [A=255, R=255, G=255, B=255]
931920,Color [A=255, R=0, G=0, B=0]
933520,Color [A=255, R=255, G=255, B=255]
933560,Color [A=255, R=0, G=0, B=0]
940440,Color [A=255, R=255, G=255, B=255]
940480,Color [A=255, R=0, G=0, B=0]
952760,Color [A=255, R=255, G=255, B=255]
952800,Color [A=255, R=0, G=0, B=0]
966880,Color [A=255, R=255, G=255, B=255]
966920,Color [A=255, R=0, G=0, B=0]
968640,Color [A=255, R=255, G=255, B=255]
968720,Color [A=255, R=0, G=0, B=0]
969440,Color [A=255, R=255, G=255, B=255]
969480,Color [A=255, R=0, G=0, B=0]
969520,Color [A=255, R=255, G=255, B=255]
969560,Color [A=255, R=0, G=0, B=0]
969600,Color [A=255, R=255, G=255, B=255]
969680,Color [A=255, R=0, G=0, B=0]
970080,Color [A=255, R=255, G=255, B=255]
970120,Color [A=255, R=0, G=0, B=0]
970800,Color [A=255, R=255, G=255, B=255]
970840,Color [A=255, R=0, G=0, B=0]
971600,Color [A=255, R=255, G=255, B=255]
971640,Color [A=255, R=0, G=0, B=0]
971760,Color [A=255, R=255, G=255, B=255]
971800,Color [A=255, R=0, G=0, B=0]
972000,Color [A=255, R=255, G=255, B=255]
972040,Color [A=255, R=0, G=0, B=0]
972080,Color [A=255, R=255, G=255, B=255]
972120,Color [A=255, R=0, G=0, B=0]
972400,Color [A=255, R=255, G=255, B=255]
972440,Color [A=255, R=0, G=0, B=0]
972840,Color [A=255, R=255, G=255, B=255]
972880,Color [A=255, R=0, G=0, B=0]
972960,Color [A=255, R=255, G=255, B=255]
973000,Color [A=255, R=0, G=0, B=0]
974200,Color [A=255, R=255, G=255, B=255]
974240,Color [A=255, R=0, G=0, B=0]
975640,Color [A=255, R=255, G=255, B=255]
975680,Color [A=255, R=0, G=0, B=0]
976400,Color [A=255, R=255, G=255, B=255]
976440,Color [A=255, R=0, G=0, B=0]
976560,Color [A=255, R=255, G=255, B=255]
976600,Color [A=255, R=0, G=0, B=0]
977360,Color [A=255, R=255, G=255, B=255]
977400,Color [A=255, R=0, G=0, B=0]
977760,Color [A=255, R=255, G=255, B=255]
977800,Color [A=255, R=0, G=0, B=0]
978240,Color [A=255, R=255, G=255, B=255]
978280,Color [A=255, R=0, G=0, B=0]
978360,Color [A=255, R=255, G=255, B=255]
978440,Color [A=255, R=0, G=0, B=0]
978520,Color [A=255, R=255, G=255, B=255]
978560,Color [A=255, R=0, G=0, B=0]
979600,Color [A=255, R=255, G=255, B=255]
979640,Color [A=255, R=0, G=0, B=0]
981760,Color [A=255, R=255, G=255, B=255]
981800,Color [A=255, R=0, G=0, B=0]
983520,Color [A=255, R=255, G=255, B=255]
983560,Color [A=255, R=0, G=0, B=0]
983960,Color [A=255, R=255, G=255, B=255]
984000,Color [A=255, R=0, G=0, B=0]
984040,Color [A=255, R=255, G=255, B=255]
984080,Color [A=255, R=0, G=0, B=0]
984120,Color [A=255, R=255, G=255, B=255]
984200,Color [A=255, R=0, G=0, B=0]
984480,Color [A=255, R=255, G=255, B=255]
984520,Color [A=255, R=0, G=0, B=0]
984960,Color [A=255, R=255, G=255, B=255]
985000,Color [A=255, R=0, G=0, B=0]
985320,Color [A=255, R=255, G=255, B=255]
985360,Color [A=255, R=0, G=0, B=0]
985600,Color [A=255, R=255, G=255, B=255]
985640,Color [A=255, R=0, G=0, B=0]
986640,Color [A=255, R=255, G=255, B=255]
986720,Color [A=255, R=0, G=0, B=0]
987320,Color [A=255, R=255, G=255, B=255]
987360,Color [A=255, R=0, G=0, B=0]
987640,Color [A=255, R=255, G=255, B=255]
987680,Color [A=255, R=0, G=0, B=0]
987840,Color [A=255, R=255, G=255, B=255]
987880,Color [A=255, R=0, G=0, B=0]
989320,Color [A=255, R=255, G=255, B=255]
989360,Color [A=255, R=0, G=0, B=0]
989560,Color [A=255, R=255, G=255, B=255]
989600,Color [A=255, R=0, G=0, B=0]
990720,Color [A=255, R=255, G=255, B=255]
990880,Color [A=255, R=0, G=0, B=0]
991000,Color [A=255, R=255, G=255, B=255]
991040,Color [A=255, R=0, G=0, B=0]
991280,Color [A=255, R=255, G=255, B=255]
991320,Color [A=255, R=0, G=0, B=0]
991480,Color [A=255, R=255, G=255, B=255]
991520,Color [A=255, R=0, G=0, B=0]
991600,Color [A=255, R=255, G=255, B=255]
991640,Color [A=255, R=0, G=0, B=0]
992320,Color [A=255, R=255, G=255, B=255]
992400,Color [A=255, R=0, G=0, B=0]
992480,Color [A=255, R=255, G=255, B=255]
992520,Color [A=255, R=0, G=0, B=0]
992840,Color [A=255, R=255, G=255, B=255]
992880,Color [A=255, R=0, G=0, B=0]
1009400,Color [A=255, R=255, G=255, B=255]
1009440,Color [A=255, R=0, G=0, B=0]
1012720,Color [A=255, R=255, G=255, B=255]
1012760,Color [A=255, R=0, G=0, B=0]
1013560,Color [A=255, R=255, G=255, B=255]
1013600,Color [A=255, R=0, G=0, B=0]
1022960,Color [A=255, R=255, G=255, B=255]
1023000,Color [A=255, R=0, G=0, B=0]
1028080,Color [A=255, R=255, G=255, B=255]
1028120,Color [A=255, R=0, G=0, B=0]
1029080,Color [A=255, R=255, G=255, B=255]
1029120,Color [A=255, R=0, G=0, B=0]
1036760,Color [A=255, R=255, G=255, B=255]
1036800,Color [A=255, R=0, G=0, B=0]
1037960,Color [A=255, R=255, G=255, B=255]
1038000,Color [A=255, R=0, G=0, B=0]
1048400,Color [A=255, R=255, G=255, B=255]
1048440,Color [A=255, R=0, G=0, B=0]
1054160,Color [A=255, R=255, G=255, B=255]
1054200,Color [A=255, R=0, G=0, B=0]
1057840,Color [A=255, R=255, G=255, B=255]
1057880,Color [A=255, R=0, G=0, B=0]
1070240,Color [A=255, R=255, G=255, B=255]
1070280,Color [A=255, R=0, G=0, B=0]
1072640,Color [A=255, R=255, G=255, B=255]
1072680,Color [A=255, R=0, G=0, B=0]
1076760,Color [A=255, R=255, G=255, B=255]
1076800,Color [A=255, R=0, G=0, B=0]
1078480,Color [A=255, R=255, G=255, B=255]
1078520,Color [A=255, R=0, G=0, B=0]
1080400,Color [A=255, R=255, G=255, B=255]
1080440,Color [A=255, R=0, G=0, B=0]
1082720,Color [A=255, R=255, G=255, B=255]
1082760,Color [A=255, R=0, G=0, B=0]
1084480,Color [A=255, R=255, G=255, B=255]
1084520,Color [A=255, R=0, G=0, B=0]
1089280,Color [A=255, R=255, G=255, B=255]
1089320,Color [A=255, R=0, G=0, B=0]
1090000,Color [A=255, R=255, G=255, B=255]
1090040,Color [A=255, R=0, G=0, B=0]
1095960,Color [A=255, R=255, G=255, B=255]
1096000,Color [A=255, R=0, G=0, B=0]
1098680,Color [A=255, R=255, G=255, B=255]
1098720,Color [A=255, R=0, G=0, B=0]
1104320,Color [A=255, R=255, G=255, B=255]
1104360,Color [A=255, R=0, G=0, B=0]
1104520,Color [A=255, R=255, G=255, B=255]
1104560,Color [A=255, R=0, G=0, B=0]
1114480,Color [A=255, R=255, G=255, B=255]
1114520,Color [A=255, R=0, G=0, B=0]
1116160,Color [A=255, R=255, G=255, B=255]
1116200,Color [A=255, R=0, G=0, B=0]
1118520,Color [A=255, R=255, G=255, B=255]
1118560,Color [A=255, R=0, G=0, B=0]
1121880,Color [A=255, R=255, G=255, B=255]
1121920,Color [A=255, R=0, G=0, B=0]
1124200,Color [A=255, R=255, G=255, B=255]
1124240,Color [A=255, R=0, G=0, B=0]
1146920,Color [A=255, R=255, G=255, B=255]
1146960,Color [A=255, R=0, G=0, B=0]
1153120,Color [A=255, R=255, G=255, B=255]
1153160,Color [A=255, R=0, G=0, B=0]
1171200,Color [A=255, R=255, G=255, B=255]
1171240,Color [A=255, R=0, G=0, B=0]
1213560,Color [A=255, R=255, G=255, B=255]
1213600,Color [A=255, R=0, G=0, B=0]
1213760,Color [A=255, R=255, G=255, B=255]
1213840,Color [A=255, R=0, G=0, B=0]
1220000,Color [A=255, R=255, G=255, B=255]
1220040,Color [A=255, R=0, G=0, B=0]
1228240,Color [A=255, R=255, G=255, B=255]
1228280,Color [A=255, R=0, G=0, B=0]
1240320,Color [A=255, R=255, G=255, B=255]
1240360,Color [A=255, R=0, G=0, B=0]
1243680,Color [A=255, R=255, G=255, B=255]
1243720,Color [A=255, R=0, G=0, B=0]
1244720,Color [A=255, R=255, G=255, B=255]
1244760,Color [A=255, R=0, G=0, B=0]
1257000,Color [A=255, R=255, G=255, B=255]
1257040,Color [A=255, R=0, G=0, B=0]
1260400,Color [A=255, R=255, G=255, B=255]
1260440,Color [A=255, R=0, G=0, B=0]
1272520,Color [A=255, R=255, G=255, B=255]
1272560,Color [A=255, R=0, G=0, B=0]
1286120,Color [A=255, R=255, G=255, B=255]
1286160,Color [A=255, R=0, G=0, B=0]
1293160,Color [A=255, R=255, G=255, B=255]
1293200,Color [A=255, R=0, G=0, B=0]
1312520,Color [A=255, R=255, G=255, B=255]
1312560,Color [A=255, R=0, G=0, B=0]
1322920,Color [A=255, R=255, G=255, B=255]
1322960,Color [A=255, R=0, G=0, B=0]
1330440,Color [A=255, R=255, G=255, B=255]
1330480,Color [A=255, R=0, G=0, B=0]
1345160,Color [A=255, R=255, G=255, B=255]
1345200,Color [A=255, R=0, G=0, B=0]
1359440,Color [A=255, R=255, G=255, B=255]
1359480,Color [A=255, R=0, G=0, B=0]
1385240,Color [A=255, R=255, G=255, B=255]
1385280,Color [A=255, R=0, G=0, B=0]
1398760,Color [A=255, R=255, G=255, B=255]
1398800,Color [A=255, R=0, G=0, B=0]
1403800,Color [A=255, R=255, G=255, B=255]
1403840,Color [A=255, R=0, G=0, B=0]
1417560,Color [A=255, R=255, G=255, B=255]
1417600,Color [A=255, R=0, G=0, B=0]
1424160,Color [A=255, R=255, G=255, B=255]
1424320,Color [A=255, R=0, G=0, B=0]
1425000,Color [A=255, R=255, G=255, B=255]
1425080,Color [A=255, R=0, G=0, B=0]
1425160,Color [A=255, R=255, G=255, B=255]
1425240,Color [A=255, R=0, G=0, B=0]
1425400,Color [A=255, R=255, G=255, B=255]
1425440,Color [A=255, R=0, G=0, B=0]
1425640,Color [A=255, R=255, G=255, B=255]
1425760,Color [A=255, R=0, G=0, B=0]
1425880,Color [A=255, R=255, G=255, B=255]
1426000,Color [A=255, R=0, G=0, B=0]
1426440,Color [A=255, R=255, G=255, B=255]
1426520,Color [A=255, R=0, G=0, B=0]
1426680,Color [A=255, R=255, G=255, B=255]
1426720,Color [A=255, R=0, G=0, B=0]
1426840,Color [A=255, R=255, G=255, B=255]
1426880,Color [A=255, R=0, G=0, B=0]
1427400,Color [A=255, R=255, G=255, B=255]
1427440,Color [A=255, R=0, G=0, B=0]
1427680,Color [A=255, R=255, G=255, B=255]
1427720,Color [A=255, R=0, G=0, B=0]
1428040,Color [A=255, R=255, G=255, B=255]
1428080,Color [A=255, R=0, G=0, B=0]
1428240,Color [A=255, R=255, G=255, B=255]
1428320,Color [A=255, R=0, G=0, B=0]
1428440,Color [A=255, R=255, G=255, B=255]
1428480,Color [A=255, R=0, G=0, B=0]
1428560,Color [A=255, R=255, G=255, B=255]
1428600,Color [A=255, R=0, G=0, B=0]
1428960,Color [A=255, R=255, G=255, B=255]
1429000,Color [A=255, R=0, G=0, B=0]
1429560,Color [A=255, R=255, G=255, B=255]
1429600,Color [A=255, R=0, G=0, B=0]
1430680,Color [A=255, R=255, G=255, B=255]
1430720,Color [A=255, R=0, G=0, B=0]
1431720,Color [A=255, R=255, G=255, B=255]
1431760,Color [A=255, R=0, G=0, B=0]
1432040,Color [A=255, R=255, G=255, B=255]
1432080,Color [A=255, R=0, G=0, B=0]
1432400,Color [A=255, R=255, G=255, B=255]
1432440,Color [A=255, R=0, G=0, B=0]
1432640,Color [A=255, R=255, G=255, B=255]
1432720,Color [A=255, R=0, G=0, B=0]
1433000,Color [A=255, R=255, G=255, B=255]
1433040,Color [A=255, R=0, G=0, B=0]
1433240,Color [A=255, R=255, G=255, B=255]
1433320,Color [A=255, R=0, G=0, B=0]
1434200,Color [A=255, R=255, G=255, B=255]
1434240,Color [A=255, R=0, G=0, B=0]
1434320,Color [A=255, R=255, G=255, B=255]
1434360,Color [A=255, R=0, G=0, B=0]
1435240,Color [A=255, R=255, G=255, B=255]
1435280,Color [A=255, R=0, G=0, B=0]
1435720,Color [A=255, R=255, G=255, B=255]
1435760,Color [A=255, R=0, G=0, B=0]
1436120,Color [A=255, R=255, G=255, B=255]
1436160,Color [A=255, R=0, G=0, B=0]
1436400,Color [A=255, R=255, G=255, B=255]
1436440,Color [A=255, R=0, G=0, B=0]
1436800,Color [A=255, R=255, G=255, B=255]
1436840,Color [A=255, R=0, G=0, B=0]
1437800,Color [A=255, R=255, G=255, B=255]
1437840,Color [A=255, R=0, G=0, B=0]
1437920,Color [A=255, R=255, G=255, B=255]
1437960,Color [A=255, R=0, G=0, B=0]
1438760,Color [A=255, R=255, G=255, B=255]
1438800,Color [A=255, R=0, G=0, B=0]
1438880,Color [A=255, R=255, G=255, B=255]
1438920,Color [A=255, R=0, G=0, B=0]
1439800,Color [A=255, R=255, G=255, B=255]
1439840,Color [A=255, R=0, G=0, B=0]
1440200,Color [A=255, R=255, G=255, B=255]
1440240,Color [A=255, R=0, G=0, B=0]
1440680,Color [A=255, R=255, G=255, B=255]
1440720,Color [A=255, R=0, G=0, B=0]
1441160,Color [A=255, R=255, G=255, B=255]
1441200,Color [A=255, R=0, G=0, B=0]
1441320,Color [A=255, R=255, G=255, B=255]
1441360,Color [A=255, R=0, G=0, B=0]
1441720,Color [A=255, R=255, G=255, B=255]
1441760,Color [A=255, R=0, G=0, B=0]
1442600,Color [A=255, R=255, G=255, B=255]
1442640,Color [A=255, R=0, G=0, B=0]
1443080,Color [A=255, R=255, G=255, B=255]
1443120,Color [A=255, R=0, G=0, B=0]
1443480,Color [A=255, R=255, G=255, B=255]
1443520,Color [A=255, R=0, G=0, B=0]
1443680,Color [A=255, R=255, G=255, B=255]
1443720,Color [A=255, R=0, G=0, B=0]
1443840,Color [A=255, R=255, G=255, B=255]
1443880,Color [A=255, R=0, G=0, B=0]
1444240,Color [A=255, R=255, G=255, B=255]
1444280,Color [A=255, R=0, G=0, B=0]
1444760,Color [A=255, R=255, G=255, B=255]
1444800,Color [A=255, R=0, G=0, B=0]
1445240,Color [A=255, R=255, G=255, B=255]
1445280,Color [A=255, R=0, G=0, B=0]
1445320,Color [A=255, R=255, G=255, B=255]
