40,Color [A=255, R=255, G=206, B=31]
22840,Color [A=255, R=0, G=0, B=0]
22920,Color [A=255, R=255, G=255, B=255]
23040,Color [A=255, R=0, G=0, B=0]
23280,Color [A=255, R=255, G=255, B=255]
23360,Color [A=255, R=0, G=0, B=0]
23400,Color [A=255, R=255, G=255, B=255]
23440,Color [A=255, R=0, G=0, B=0]
23560,Color [A=255, R=255, G=255, B=255]
23600,Color [A=255, R=0, G=0, B=0]
23680,Color [A=255, R=255, G=255, B=255]
23720,Color [A=255, R=0, G=0, B=0]
23760,Color [A=255, R=255, G=255, B=255]
23840,Color [A=255, R=0, G=0, B=0]
23960,Color [A=255, R=255, G=255, B=255]
24000,Color [A=255, R=0, G=0, B=0]
24040,Color [A=255, R=255, G=255, B=255]
24080,Color [A=255, R=0, G=0, B=0]
24200,Color [A=255, R=255, G=255, B=255]
24240,Color [A=255, R=0, G=0, B=0]
24320,Color [A=255, R=255, G=255, B=255]
24360,Color [A=255, R=0, G=0, B=0]
24640,Color [A=255, R=255, G=255, B=255]
24680,Color [A=255, R=0, G=0, B=0]
25080,Color [A=255, R=255, G=255, B=255]
25120,Color [A=255, R=0, G=0, B=0]
25200,Color [A=255, R=255, G=255, B=255]
25240,Color [A=255, R=0, G=0, B=0]
25320,Color [A=255, R=255, G=255, B=255]
25400,Color [A=255, R=0, G=0, B=0]
25600,Color [A=255, R=255, G=255, B=255]
25640,Color [A=255, R=0, G=0, B=0]
25880,Color [A=255, R=255, G=255, B=255]
25960,Color [A=255, R=0, G=0, B=0]
26040,Color [A=255, R=255, G=255, B=255]
26080,Color [A=255, R=0, G=0, B=0]
26280,Color [A=255, R=255, G=255, B=255]
26360,Color [A=255, R=0, G=0, B=0]
26600,Color [A=255, R=255, G=255, B=255]
26640,Color [A=255, R=0, G=0, B=0]
26880,Color [A=255, R=255, G=255, B=255]
26920,Color [A=255, R=0, G=0, B=0]
26960,Color [A=255, R=255, G=255, B=255]
27080,Color [A=255, R=0, G=0, B=0]
27240,Color [A=255, R=255, G=255, B=255]
27280,Color [A=255, R=0, G=0, B=0]
27720,Color [A=255, R=255, G=255, B=255]
27760,Color [A=255, R=0, G=0, B=0]
27920,Color [A=255, R=255, G=255, B=255]
27960,Color [A=255, R=0, G=0, B=0]
28080,Color [A=255, R=255, G=255, B=255]
28160,Color [A=255, R=0, G=0, B=0]
28240,Color [A=255, R=255, G=255, B=255]
28320,Color [A=255, R=0, G=0, B=0]
28800,Color [A=255, R=255, G=255, B=255]
28840,Color [A=255, R=0, G=0, B=0]
28960,Color [A=255, R=255, G=255, B=255]
29000,Color [A=255, R=0, G=0, B=0]
29080,Color [A=255, R=255, G=255, B=255]
29120,Color [A=255, R=0, G=0, B=0]
29160,Color [A=255, R=255, G=255, B=255]
29200,Color [A=255, R=0, G=0, B=0]
29240,Color [A=255, R=255, G=255, B=255]
29320,Color [A=255, R=0, G=0, B=0]
29440,Color [A=255, R=255, G=255, B=255]
29480,Color [A=255, R=0, G=0, B=0]
29680,Color [A=255, R=255, G=255, B=255]
29720,Color [A=255, R=0, G=0, B=0]
29920,Color [A=255, R=255, G=255, B=255]
29960,Color [A=255, R=0, G=0, B=0]
30160,Color [A=255, R=255, G=255, B=255]
30200,Color [A=255, R=0, G=0, B=0]
30320,Color [A=255, R=255, G=255, B=255]
30360,Color [A=255, R=0, G=0, B=0]
30560,Color [A=255, R=255, G=255, B=255]
30640,Color [A=255, R=0, G=0, B=0]
30720,Color [A=255, R=255, G=255, B=255]
30760,Color [A=255, R=0, G=0, B=0]
30920,Color [A=255, R=255, G=255, B=255]
31000,Color [A=255, R=0, G=0, B=0]
31360,Color [A=255, R=255, G=255, B=255]
31400,Color [A=255, R=0, G=0, B=0]
31520,Color [A=255, R=255, G=255, B=255]
31640,Color [A=255, R=0, G=0, B=0]
31680,Color [A=255, R=255, G=255, B=255]
31720,Color [A=255, R=0, G=0, B=0]
31840,Color [A=255, R=255, G=255, B=255]
31880,Color [A=255, R=0, G=0, B=0]
32040,Color [A=255, R=255, G=255, B=255]
32080,Color [A=255, R=0, G=0, B=0]
32240,Color [A=255, R=255, G=255, B=255]
32280,Color [A=255, R=0, G=0, B=0]
32440,Color [A=255, R=255, G=255, B=255]
32480,Color [A=255, R=0, G=0, B=0]
32560,Color [A=255, R=255, G=255, B=255]
32600,Color [A=255, R=0, G=0, B=0]
32640,Color [A=255, R=255, G=255, B=255]
32680,Color [A=255, R=0, G=0, B=0]
32880,Color [A=255, R=255, G=255, B=255]
32920,Color [A=255, R=0, G=0, B=0]
33120,Color [A=255, R=255, G=255, B=255]
33160,Color [A=255, R=0, G=0, B=0]
33200,Color [A=255, R=255, G=255, B=255]
33280,Color [A=255, R=0, G=0, B=0]
33720,Color [A=255, R=255, G=255, B=255]
33800,Color [A=255, R=0, G=0, B=0]
33920,Color [A=255, R=255, G=255, B=255]
33960,Color [A=255, R=0, G=0, B=0]
34000,Color [A=255, R=255, G=255, B=255]
34040,Color [A=255, R=0, G=0, B=0]
34360,Color [A=255, R=255, G=255, B=255]
34520,Color [A=255, R=0, G=0, B=0]
34560,Color [A=255, R=255, G=255, B=255]
34600,Color [A=255, R=0, G=0, B=0]
34720,Color [A=255, R=255, G=255, B=255]
34760,Color [A=255, R=0, G=0, B=0]
34800,Color [A=255, R=255, G=255, B=255]
34840,Color [A=255, R=0, G=0, B=0]
34880,Color [A=255, R=255, G=255, B=255]
34960,Color [A=255, R=0, G=0, B=0]
35320,Color [A=255, R=255, G=255, B=255]
35360,Color [A=255, R=0, G=0, B=0]
35680,Color [A=255, R=255, G=255, B=255]
35800,Color [A=255, R=0, G=0, B=0]
35880,Color [A=255, R=255, G=255, B=255]
35920,Color [A=255, R=0, G=0, B=0]
36040,Color [A=255, R=255, G=255, B=255]
36080,Color [A=255, R=0, G=0, B=0]
36200,Color [A=255, R=255, G=255, B=255]
36240,Color [A=255, R=0, G=0, B=0]
36320,Color [A=255, R=255, G=255, B=255]
36360,Color [A=255, R=0, G=0, B=0]
36480,Color [A=255, R=255, G=255, B=255]
36520,Color [A=255, R=0, G=0, B=0]
36600,Color [A=255, R=255, G=255, B=255]
36640,Color [A=255, R=0, G=0, B=0]
36760,Color [A=255, R=255, G=255, B=255]
36840,Color [A=255, R=0, G=0, B=0]
36920,Color [A=255, R=255, G=255, B=255]
36960,Color [A=255, R=0, G=0, B=0]
37120,Color [A=255, R=255, G=255, B=255]
37160,Color [A=255, R=0, G=0, B=0]
37200,Color [A=255, R=255, G=255, B=255]
37240,Color [A=255, R=0, G=0, B=0]
37400,Color [A=255, R=255, G=255, B=255]
37440,Color [A=255, R=0, G=0, B=0]
37520,Color [A=255, R=255, G=255, B=255]
37600,Color [A=255, R=0, G=0, B=0]
37760,Color [A=255, R=255, G=255, B=255]
37800,Color [A=255, R=0, G=0, B=0]
37920,Color [A=255, R=255, G=255, B=255]
38000,Color [A=255, R=0, G=0, B=0]
38360,Color [A=255, R=255, G=255, B=255]
38400,Color [A=255, R=0, G=0, B=0]
38440,Color [A=255, R=255, G=255, B=255]
38480,Color [A=255, R=0, G=0, B=0]
38520,Color [A=255, R=255, G=255, B=255]
38560,Color [A=255, R=0, G=0, B=0]
38880,Color [A=255, R=255, G=255, B=255]
38920,Color [A=255, R=0, G=0, B=0]
39040,Color [A=255, R=255, G=255, B=255]
39080,Color [A=255, R=0, G=0, B=0]
39160,Color [A=255, R=255, G=255, B=255]
39200,Color [A=255, R=0, G=0, B=0]
39480,Color [A=255, R=255, G=255, B=255]
39520,Color [A=255, R=0, G=0, B=0]
39640,Color [A=255, R=255, G=255, B=255]
39720,Color [A=255, R=0, G=0, B=0]
39800,Color [A=255, R=255, G=255, B=255]
39880,Color [A=255, R=0, G=0, B=0]
39960,Color [A=255, R=255, G=255, B=255]
40000,Color [A=255, R=0, G=0, B=0]
40400,Color [A=255, R=255, G=255, B=255]
40440,Color [A=255, R=0, G=0, B=0]
40600,Color [A=255, R=255, G=255, B=255]
40640,Color [A=255, R=0, G=0, B=0]
40720,Color [A=255, R=255, G=255, B=255]
40760,Color [A=255, R=0, G=0, B=0]
40840,Color [A=255, R=255, G=255, B=255]
40880,Color [A=255, R=0, G=0, B=0]
41080,Color [A=255, R=255, G=255, B=255]
41120,Color [A=255, R=0, G=0, B=0]
41200,Color [A=255, R=255, G=255, B=255]
41240,Color [A=255, R=0, G=0, B=0]
41280,Color [A=255, R=255, G=255, B=255]
41360,Color [A=255, R=0, G=0, B=0]
41400,Color [A=255, R=255, G=255, B=255]
41440,Color [A=255, R=0, G=0, B=0]
41560,Color [A=255, R=255, G=255, B=255]
41600,Color [A=255, R=0, G=0, B=0]
41840,Color [A=255, R=255, G=255, B=255]
42000,Color [A=255, R=0, G=0, B=0]
42280,Color [A=255, R=255, G=255, B=255]
42320,Color [A=255, R=0, G=0, B=0]
42400,Color [A=255, R=255, G=255, B=255]
42440,Color [A=255, R=0, G=0, B=0]
42640,Color [A=255, R=255, G=255, B=255]
42680,Color [A=255, R=0, G=0, B=0]
42800,Color [A=255, R=255, G=255, B=255]
42840,Color [A=255, R=0, G=0, B=0]
42880,Color [A=255, R=255, G=255, B=255]
42920,Color [A=255, R=0, G=0, B=0]
43160,Color [A=255, R=255, G=255, B=255]
43200,Color [A=255, R=0, G=0, B=0]
43280,Color [A=255, R=255, G=255, B=255]
43320,Color [A=255, R=0, G=0, B=0]
43400,Color [A=255, R=255, G=255, B=255]
43440,Color [A=255, R=0, G=0, B=0]
43520,Color [A=255, R=255, G=255, B=255]
43560,Color [A=255, R=0, G=0, B=0]
43800,Color [A=255, R=255, G=255, B=255]
43840,Color [A=255, R=0, G=0, B=0]
43960,Color [A=255, R=255, G=255, B=255]
44000,Color [A=255, R=0, G=0, B=0]
44440,Color [A=255, R=255, G=255, B=255]
44480,Color [A=255, R=0, G=0, B=0]
44720,Color [A=255, R=255, G=255, B=255]
44760,Color [A=255, R=0, G=0, B=0]
44880,Color [A=255, R=255, G=255, B=255]
44920,Color [A=255, R=0, G=0, B=0]
45000,Color [A=255, R=255, G=255, B=255]
45040,Color [A=255, R=0, G=0, B=0]
45160,Color [A=255, R=255, G=255, B=255]
45200,Color [A=255, R=0, G=0, B=0]
45280,Color [A=255, R=255, G=255, B=255]
45320,Color [A=255, R=0, G=0, B=0]
45440,Color [A=255, R=255, G=255, B=255]
45480,Color [A=255, R=0, G=0, B=0]
45560,Color [A=255, R=255, G=255, B=255]
45600,Color [A=255, R=0, G=0, B=0]
45920,Color [A=255, R=255, G=255, B=255]
45960,Color [A=255, R=0, G=0, B=0]
46000,Color [A=255, R=255, G=255, B=255]
46040,Color [A=255, R=0, G=0, B=0]
46160,Color [A=255, R=255, G=255, B=255]
46240,Color [A=255, R=0, G=0, B=0]
46320,Color [A=255, R=255, G=255, B=255]
46360,Color [A=255, R=0, G=0, B=0]
46640,Color [A=255, R=255, G=255, B=255]
46680,Color [A=255, R=0, G=0, B=0]
46800,Color [A=255, R=255, G=255, B=255]
46880,Color [A=255, R=0, G=0, B=0]
46960,Color [A=255, R=255, G=255, B=255]
47000,Color [A=255, R=0, G=0, B=0]
47120,Color [A=255, R=255, G=255, B=255]
47280,Color [A=255, R=0, G=0, B=0]
47320,Color [A=255, R=255, G=255, B=255]
47360,Color [A=255, R=0, G=0, B=0]
47480,Color [A=255, R=255, G=255, B=255]
47520,Color [A=255, R=0, G=0, B=0]
47680,Color [A=255, R=255, G=255, B=255]
47720,Color [A=255, R=0, G=0, B=0]
47920,Color [A=255, R=255, G=255, B=255]
48000,Color [A=255, R=0, G=0, B=0]
48040,Color [A=255, R=255, G=255, B=255]
48200,Color [A=255, R=0, G=0, B=0]
48320,Color [A=255, R=255, G=255, B=255]
48360,Color [A=255, R=0, G=0, B=0]
48520,Color [A=255, R=255, G=255, B=255]
48600,Color [A=255, R=0, G=0, B=0]
48640,Color [A=255, R=255, G=255, B=255]
48680,Color [A=255, R=0, G=0, B=0]
48800,Color [A=255, R=255, G=255, B=255]
48840,Color [A=255, R=0, G=0, B=0]
48960,Color [A=255, R=255, G=255, B=255]
49000,Color [A=255, R=0, G=0, B=0]
49200,Color [A=255, R=255, G=255, B=255]
49240,Color [A=255, R=0, G=0, B=0]
49400,Color [A=255, R=255, G=255, B=255]
49440,Color [A=255, R=0, G=0, B=0]
49520,Color [A=255, R=255, G=255, B=255]
49560,Color [A=255, R=0, G=0, B=0]
49720,Color [A=255, R=255, G=255, B=255]
49760,Color [A=255, R=0, G=0, B=0]
49880,Color [A=255, R=255, G=255, B=255]
49960,Color [A=255, R=0, G=0, B=0]
50080,Color [A=255, R=255, G=255, B=255]
50160,Color [A=255, R=0, G=0, B=0]
50240,Color [A=255, R=255, G=255, B=255]
50320,Color [A=255, R=0, G=0, B=0]
50360,Color [A=255, R=255, G=255, B=255]
50400,Color [A=255, R=0, G=0, B=0]
50680,Color [A=255, R=255, G=255, B=255]
50720,Color [A=255, R=0, G=0, B=0]
50880,Color [A=255, R=255, G=255, B=255]
50920,Color [A=255, R=0, G=0, B=0]
51000,Color [A=255, R=255, G=255, B=255]
51040,Color [A=255, R=0, G=0, B=0]
51160,Color [A=255, R=255, G=255, B=255]
51320,Color [A=255, R=0, G=0, B=0]
51440,Color [A=255, R=255, G=255, B=255]
51480,Color [A=255, R=0, G=0, B=0]
51520,Color [A=255, R=255, G=255, B=255]
51560,Color [A=255, R=0, G=0, B=0]
51600,Color [A=255, R=255, G=255, B=255]
51640,Color [A=255, R=0, G=0, B=0]
51800,Color [A=255, R=255, G=255, B=255]
51840,Color [A=255, R=0, G=0, B=0]
51960,Color [A=255, R=255, G=255, B=255]
52000,Color [A=255, R=0, G=0, B=0]
52160,Color [A=255, R=255, G=255, B=255]
52200,Color [A=255, R=0, G=0, B=0]
52280,Color [A=255, R=255, G=255, B=255]
52320,Color [A=255, R=0, G=0, B=0]
52480,Color [A=255, R=255, G=255, B=255]
52520,Color [A=255, R=0, G=0, B=0]
52680,Color [A=255, R=255, G=255, B=255]
52760,Color [A=255, R=0, G=0, B=0]
52800,Color [A=255, R=255, G=255, B=255]
52840,Color [A=255, R=0, G=0, B=0]
52960,Color [A=255, R=255, G=255, B=255]
53000,Color [A=255, R=0, G=0, B=0]
53320,Color [A=255, R=255, G=255, B=255]
53400,Color [A=255, R=0, G=0, B=0]
53960,Color [A=255, R=255, G=255, B=255]
54000,Color [A=255, R=0, G=0, B=0]
54080,Color [A=255, R=255, G=255, B=255]
54120,Color [A=255, R=0, G=0, B=0]
54280,Color [A=255, R=255, G=255, B=255]
54320,Color [A=255, R=0, G=0, B=0]
54360,Color [A=255, R=255, G=255, B=255]
54400,Color [A=255, R=0, G=0, B=0]
54440,Color [A=255, R=255, G=255, B=255]
54480,Color [A=255, R=0, G=0, B=0]
54560,Color [A=255, R=255, G=255, B=255]
54640,Color [A=255, R=0, G=0, B=0]
54720,Color [A=255, R=255, G=255, B=255]
54760,Color [A=255, R=0, G=0, B=0]
55160,Color [A=255, R=255, G=255, B=255]
55200,Color [A=255, R=0, G=0, B=0]
55400,Color [A=255, R=255, G=255, B=255]
55480,Color [A=255, R=0, G=0, B=0]
55560,Color [A=255, R=255, G=255, B=255]
55600,Color [A=255, R=0, G=0, B=0]
55720,Color [A=255, R=255, G=255, B=255]
55760,Color [A=255, R=0, G=0, B=0]
55880,Color [A=255, R=255, G=255, B=255]
55920,Color [A=255, R=0, G=0, B=0]
56200,Color [A=255, R=255, G=255, B=255]
56240,Color [A=255, R=0, G=0, B=0]
56400,Color [A=255, R=255, G=255, B=255]
56440,Color [A=255, R=0, G=0, B=0]
56480,Color [A=255, R=255, G=255, B=255]
56560,Color [A=255, R=0, G=0, B=0]
56720,Color [A=255, R=255, G=255, B=255]
56760,Color [A=255, R=0, G=0, B=0]
57080,Color [A=255, R=255, G=255, B=255]
57120,Color [A=255, R=0, G=0, B=0]
57520,Color [A=255, R=255, G=255, B=255]
57560,Color [A=255, R=0, G=0, B=0]
57600,Color [A=255, R=255, G=255, B=255]
57640,Color [A=255, R=0, G=0, B=0]
57720,Color [A=255, R=255, G=255, B=255]
57760,Color [A=255, R=0, G=0, B=0]
57800,Color [A=255, R=255, G=255, B=255]
57840,Color [A=255, R=0, G=0, B=0]
57920,Color [A=255, R=255, G=255, B=255]
57960,Color [A=255, R=0, G=0, B=0]
58040,Color [A=255, R=255, G=255, B=255]
58120,Color [A=255, R=0, G=0, B=0]
58320,Color [A=255, R=255, G=255, B=255]
58360,Color [A=255, R=0, G=0, B=0]
58520,Color [A=255, R=255, G=255, B=255]
58600,Color [A=255, R=0, G=0, B=0]
58640,Color [A=255, R=255, G=255, B=255]
58680,Color [A=255, R=0, G=0, B=0]
58800,Color [A=255, R=255, G=255, B=255]
58840,Color [A=255, R=0, G=0, B=0]
58920,Color [A=255, R=255, G=255, B=255]
58960,Color [A=255, R=0, G=0, B=0]
59120,Color [A=255, R=255, G=255, B=255]
59240,Color [A=255, R=0, G=0, B=0]
59280,Color [A=255, R=255, G=255, B=255]
59320,Color [A=255, R=0, G=0, B=0]
59360,Color [A=255, R=255, G=255, B=255]
59400,Color [A=255, R=0, G=0, B=0]
59480,Color [A=255, R=255, G=255, B=255]
59560,Color [A=255, R=0, G=0, B=0]
59600,Color [A=255, R=255, G=255, B=255]
59640,Color [A=255, R=0, G=0, B=0]
59680,Color [A=255, R=255, G=255, B=255]
59720,Color [A=255, R=0, G=0, B=0]
59800,Color [A=255, R=255, G=255, B=255]
59840,Color [A=255, R=0, G=0, B=0]
59960,Color [A=255, R=255, G=255, B=255]
60000,Color [A=255, R=0, G=0, B=0]
60160,Color [A=255, R=255, G=255, B=255]
60240,Color [A=255, R=0, G=0, B=0]
60480,Color [A=255, R=255, G=255, B=255]
60560,Color [A=255, R=0, G=0, B=0]
60880,Color [A=255, R=255, G=255, B=255]
60960,Color [A=255, R=0, G=0, B=0]
61040,Color [A=255, R=255, G=255, B=255]
61080,Color [A=255, R=0, G=0, B=0]
61280,Color [A=255, R=255, G=255, B=255]
61360,Color [A=255, R=0, G=0, B=0]
61440,Color [A=255, R=255, G=255, B=255]
61560,Color [A=255, R=0, G=0, B=0]
61600,Color [A=255, R=255, G=255, B=255]
61640,Color [A=255, R=0, G=0, B=0]
61840,Color [A=255, R=255, G=255, B=255]
61880,Color [A=255, R=0, G=0, B=0]
61960,Color [A=255, R=255, G=255, B=255]
62000,Color [A=255, R=0, G=0, B=0]
62040,Color [A=255, R=255, G=255, B=255]
62080,Color [A=255, R=0, G=0, B=0]
62160,Color [A=255, R=255, G=255, B=255]
62200,Color [A=255, R=0, G=0, B=0]
62400,Color [A=255, R=255, G=255, B=255]
62440,Color [A=255, R=0, G=0, B=0]
62760,Color [A=255, R=255, G=255, B=255]
62840,Color [A=255, R=0, G=0, B=0]
62960,Color [A=255, R=255, G=255, B=255]
63000,Color [A=255, R=0, G=0, B=0]
63080,Color [A=255, R=255, G=255, B=255]
63120,Color [A=255, R=0, G=0, B=0]
63280,Color [A=255, R=255, G=255, B=255]
63320,Color [A=255, R=0, G=0, B=0]
63560,Color [A=255, R=255, G=255, B=255]
63600,Color [A=255, R=0, G=0, B=0]
63680,Color [A=255, R=255, G=255, B=255]
63760,Color [A=255, R=0, G=0, B=0]
63840,Color [A=255, R=255, G=255, B=255]
63960,Color [A=255, R=0, G=0, B=0]
64160,Color [A=255, R=255, G=255, B=255]
64200,Color [A=255, R=0, G=0, B=0]
64320,Color [A=255, R=255, G=255, B=255]
64360,Color [A=255, R=0, G=0, B=0]
64520,Color [A=255, R=255, G=255, B=255]
64600,Color [A=255, R=0, G=0, B=0]
64720,Color [A=255, R=255, G=255, B=255]
64760,Color [A=255, R=0, G=0, B=0]
64840,Color [A=255, R=255, G=255, B=255]
64920,Color [A=255, R=0, G=0, B=0]
65360,Color [A=255, R=255, G=255, B=255]
65400,Color [A=255, R=0, G=0, B=0]
65520,Color [A=255, R=255, G=255, B=255]
65560,Color [A=255, R=0, G=0, B=0]
65720,Color [A=255, R=255, G=255, B=255]
65800,Color [A=255, R=0, G=0, B=0]
65880,Color [A=255, R=255, G=255, B=255]
65920,Color [A=255, R=0, G=0, B=0]
65960,Color [A=255, R=255, G=255, B=255]
66000,Color [A=255, R=0, G=0, B=0]
66040,Color [A=255, R=255, G=255, B=255]
66080,Color [A=255, R=0, G=0, B=0]
66240,Color [A=255, R=255, G=255, B=255]
