40,Color [A=255, R=255, G=206, B=31]
612080,Color [A=255, R=255, G=255, B=255]
612120,Color [A=255, R=0, G=0, B=0]
618240,Color [A=255, R=255, G=255, B=255]
618280,Color [A=255, R=0, G=0, B=0]
619400,Color [A=255, R=255, G=255, B=255]
619440,Color [A=255, R=0, G=0, B=0]
636120,Color [A=255, R=255, G=255, B=255]
636160,Color [A=255, R=0, G=0, B=0]
638920,Color [A=255, R=255, G=255, B=255]
638960,Color [A=255, R=0, G=0, B=0]
649800,Color [A=255, R=255, G=255, B=255]
649840,Color [A=255, R=0, G=0, B=0]
660480,Color [A=255, R=255, G=255, B=255]
660520,Color [A=255, R=0, G=0, B=0]
672920,Color [A=255, R=255, G=255, B=255]
672960,Color [A=255, R=0, G=0, B=0]
673760,Color [A=255, R=255, G=255, B=255]
673800,Color [A=255, R=0, G=0, B=0]
703600,Color [A=255, R=255, G=255, B=255]
703640,Color [A=255, R=0, G=0, B=0]
705200,Color [A=255, R=255, G=255, B=255]
705240,Color [A=255, R=0, G=0, B=0]
706440,Color [A=255, R=255, G=255, B=255]
706480,Color [A=255, R=0, G=0, B=0]
727440,Color [A=255, R=255, G=255, B=255]
727480,Color [A=255, R=0, G=0, B=0]
728480,Color [A=255, R=255, G=255, B=255]
728520,Color [A=255, R=0, G=0, B=0]
731880,Color [A=255, R=255, G=255, B=255]
731920,Color [A=255, R=0, G=0, B=0]
767080,Color [A=255, R=255, G=255, B=255]
767120,Color [A=255, R=0, G=0, B=0]
790120,Color [A=255, R=255, G=255, B=255]
790160,Color [A=255, R=0, G=0, B=0]
806360,Color [A=255, R=255, G=255, B=255]
806400,Color [A=255, R=0, G=0, B=0]
812680,Color [A=255, R=255, G=255, B=255]
812720,Color [A=255, R=0, G=0, B=0]
815200,Color [A=255, R=255, G=255, B=255]
815240,Color [A=255, R=0, G=0, B=0]
833120,Color [A=255, R=255, G=255, B=255]
833160,Color [A=255, R=0, G=0, B=0]
843400,Color [A=255, R=255, G=255, B=255]
843440,Color [A=255, R=0, G=0, B=0]
852480,Color [A=255, R=255, G=255, B=255]
852520,Color [A=255, R=0, G=0, B=0]
853000,Color [A=255, R=255, G=255, B=255]
853040,Color [A=255, R=0, G=0, B=0]
855720,Color [A=255, R=255, G=255, B=255]
855760,Color [A=255, R=0, G=0, B=0]
881960,Color [A=255, R=255, G=255, B=255]
882000,Color [A=255, R=0, G=0, B=0]
882360,Color [A=255, R=255, G=255, B=255]
882440,Color [A=255, R=0, G=0, B=0]
882720,Color [A=255, R=255, G=255, B=255]
882760,Color [A=255, R=0, G=0, B=0]
882880,Color [A=255, R=255, G=255, B=255]
882920,Color [A=255, R=0, G=0, B=0]
883080,Color [A=255, R=255, G=255, B=255]
883120,Color [A=255, R=0, G=0, B=0]
904160,Color [A=255, R=255, G=255, B=255]
904200,Color [A=255, R=0, G=0, B=0]
930040,Color [A=255, R=255, G=255, B=255]
930080,Color [A=255, R=0, G=0, B=0]
943480,Color [A=255, R=255, G=255, B=255]
943520,Color [A=255, R=0, G=0, B=0]
992840,Color [A=255, R=255, G=255, B=255]
992880,Color [A=255, R=0, G=0, B=0]
993280,Color [A=255, R=255, G=255, B=255]
993320,Color [A=255, R=0, G=0, B=0]
1020000,Color [A=255, R=255, G=255, B=255]
1020040,Color [A=255, R=0, G=0, B=0]
1064600,Color [A=255, R=255, G=255, B=255]
1064640,Color [A=255, R=0, G=0, B=0]
1078520,Color [A=255, R=255, G=255, B=255]
1078560,Color [A=255, R=0, G=0, B=0]
1091400,Color [A=255, R=255, G=255, B=255]
1091440,Color [A=255, R=0, G=0, B=0]
1092280,Color [A=255, R=255, G=255, B=255]
1092320,Color [A=255, R=0, G=0, B=0]
1104320,Color [A=255, R=255, G=255, B=255]
1104360,Color [A=255, R=0, G=0, B=0]
1107920,Color [A=255, R=255, G=255, B=255]
1107960,Color [A=255, R=0, G=0, B=0]
1120520,Color [A=255, R=255, G=255, B=255]
1120560,Color [A=255, R=0, G=0, B=0]
1121520,Color [A=255, R=255, G=255, B=255]
1121560,Color [A=255, R=0, G=0, B=0]
1122440,Color [A=255, R=255, G=255, B=255]
1122480,Color [A=255, R=0, G=0, B=0]
1163200,Color [A=255, R=255, G=255, B=255]
1163240,Color [A=255, R=0, G=0, B=0]
1169720,Color [A=255, R=255, G=255, B=255]
1169760,Color [A=255, R=0, G=0, B=0]
1213560,Color [A=255, R=255, G=255, B=255]
1213600,Color [A=255, R=0, G=0, B=0]
1217160,Color [A=255, R=255, G=255, B=255]
1217200,Color [A=255, R=0, G=0, B=0]
1226720,Color [A=255, R=255, G=255, B=255]
1226760,Color [A=255, R=0, G=0, B=0]
1237080,Color [A=255, R=255, G=255, B=255]
1237120,Color [A=255, R=0, G=0, B=0]
1248720,Color [A=255, R=255, G=255, B=255]
1248760,Color [A=255, R=0, G=0, B=0]
1253440,Color [A=255, R=255, G=255, B=255]
1253480,Color [A=255, R=0, G=0, B=0]
1274400,Color [A=255, R=255, G=255, B=255]
1274440,Color [A=255, R=0, G=0, B=0]
1281640,Color [A=255, R=255, G=255, B=255]
1281680,Color [A=255, R=0, G=0, B=0]
1293160,Color [A=255, R=255, G=255, B=255]
1293200,Color [A=255, R=0, G=0, B=0]
1299000,Color [A=255, R=255, G=255, B=255]
1299040,Color [A=255, R=0, G=0, B=0]
1303320,Color [A=255, R=255, G=255, B=255]
1303360,Color [A=255, R=0, G=0, B=0]
1304280,Color [A=255, R=255, G=255, B=255]
1304320,Color [A=255, R=0, G=0, B=0]
1334920,Color [A=255, R=255, G=255, B=255]
1334960,Color [A=255, R=0, G=0, B=0]
1342680,Color [A=255, R=255, G=255, B=255]
1342720,Color [A=255, R=0, G=0, B=0]
1344960,Color [A=255, R=255, G=255, B=255]
1345000,Color [A=255, R=0, G=0, B=0]
1346240,Color [A=255, R=255, G=255, B=255]
1346280,Color [A=255, R=0, G=0, B=0]
1360040,Color [A=255, R=255, G=255, B=255]
1360080,Color [A=255, R=0, G=0, B=0]
1395520,Color [A=255, R=255, G=255, B=255]
1395560,Color [A=255, R=0, G=0, B=0]
1401040,Color [A=255, R=255, G=255, B=255]
1401080,Color [A=255, R=0, G=0, B=0]
1420400,Color [A=255, R=255, G=255, B=255]
1420440,Color [A=255, R=0, G=0, B=0]
1424400,Color [A=255, R=255, G=255, B=255]
1424440,Color [A=255, R=0, G=0, B=0]
1489960,Color [A=255, R=255, G=255, B=255]
1511520,Color [A=255, R=255, G=255, B=255]
1511560,Color [A=255, R=0, G=0, B=0]
1522760,Color [A=255, R=255, G=255, B=255]
1522800,Color [A=255, R=0, G=0, B=0]
1566280,Color [A=255, R=255, G=255, B=255]
1566320,Color [A=255, R=0, G=0, B=0]
1587040,Color [A=255, R=255, G=255, B=255]
1587080,Color [A=255, R=0, G=0, B=0]
1615400,Color [A=255, R=255, G=255, B=255]
1615440,Color [A=255, R=0, G=0, B=0]
1632000,Color [A=255, R=255, G=255, B=255]
1632040,Color [A=255, R=0, G=0, B=0]
1634960,Color [A=255, R=255, G=255, B=255]
1635000,Color [A=255, R=0, G=0, B=0]
1638520,Color [A=255, R=255, G=255, B=255]
1638560,Color [A=255, R=0, G=0, B=0]
1643280,Color [A=255, R=255, G=255, B=255]
1643320,Color [A=255, R=0, G=0, B=0]
1643800,Color [A=255, R=255, G=255, B=255]
1643840,Color [A=255, R=0, G=0, B=0]
1651840,Color [A=255, R=255, G=255, B=255]
1651880,Color [A=255, R=0, G=0, B=0]
1660000,Color [A=255, R=255, G=255, B=255]
1660040,Color [A=255, R=0, G=0, B=0]
1679880,Color [A=255, R=255, G=255, B=255]
1679920,Color [A=255, R=0, G=0, B=0]
1681080,Color [A=255, R=255, G=255, B=255]
1681120,Color [A=255, R=0, G=0, B=0]
1701520,Color [A=255, R=255, G=255, B=255]
1701560,Color [A=255, R=0, G=0, B=0]
1718240,Color [A=255, R=255, G=255, B=255]
1718280,Color [A=255, R=0, G=0, B=0]
1734160,Color [A=255, R=255, G=255, B=255]
1734200,Color [A=255, R=0, G=0, B=0]
1745880,Color [A=255, R=255, G=255, B=255]
1745920,Color [A=255, R=0, G=0, B=0]
1750520,Color [A=255, R=255, G=255, B=255]
1750560,Color [A=255, R=0, G=0, B=0]
1762000,Color [A=255, R=255, G=255, B=255]
1762040,Color [A=255, R=0, G=0, B=0]
1827560,Color [A=255, R=255, G=255, B=255]
1854880,Color [A=255, R=255, G=255, B=255]
1854920,Color [A=255, R=0, G=0, B=0]
1855560,Color [A=255, R=255, G=255, B=255]
1855600,Color [A=255, R=0, G=0, B=0]
1921120,Color [A=255, R=255, G=255, B=255]
1968480,Color [A=255, R=255, G=255, B=255]
