40,Color [A=255, R=255, G=206, B=31]
175800,Color [A=255, R=255, G=255, B=255]
175840,Color [A=255, R=0, G=0, B=0]
175960,Color [A=255, R=255, G=255, B=255]
176000,Color [A=255, R=0, G=0, B=0]
177040,Color [A=255, R=255, G=255, B=255]
177080,Color [A=255, R=0, G=0, B=0]
177240,Color [A=255, R=255, G=255, B=255]
177280,Color [A=255, R=0, G=0, B=0]
177320,Color [A=255, R=255, G=255, B=255]
177360,Color [A=255, R=0, G=0, B=0]
177760,Color [A=255, R=255, G=255, B=255]
177800,Color [A=255, R=0, G=0, B=0]
178680,Color [A=255, R=255, G=255, B=255]
178720,Color [A=255, R=0, G=0, B=0]
179040,Color [A=255, R=255, G=255, B=255]
179080,Color [A=255, R=0, G=0, B=0]
179560,Color [A=255, R=255, G=255, B=255]
179640,Color [A=255, R=0, G=0, B=0]
179880,Color [A=255, R=255, G=255, B=255]
179920,Color [A=255, R=0, G=0, B=0]
179960,Color [A=255, R=255, G=255, B=255]
180040,Color [A=255, R=0, G=0, B=0]
180280,Color [A=255, R=255, G=255, B=255]
180320,Color [A=255, R=0, G=0, B=0]
180360,Color [A=255, R=255, G=255, B=255]
180400,Color [A=255, R=0, G=0, B=0]
182000,Color [A=255, R=255, G=255, B=255]
182040,Color [A=255, R=0, G=0, B=0]
182080,Color [A=255, R=255, G=255, B=255]
182120,Color [A=255, R=0, G=0, B=0]
182360,Color [A=255, R=255, G=255, B=255]
182400,Color [A=255, R=0, G=0, B=0]
182520,Color [A=255, R=255, G=255, B=255]
182560,Color [A=255, R=0, G=0, B=0]
183680,Color [A=255, R=255, G=255, B=255]
183720,Color [A=255, R=0, G=0, B=0]
184040,Color [A=255, R=255, G=255, B=255]
184080,Color [A=255, R=0, G=0, B=0]
184560,Color [A=255, R=255, G=255, B=255]
184600,Color [A=255, R=0, G=0, B=0]
185200,Color [A=255, R=255, G=255, B=255]
185240,Color [A=255, R=0, G=0, B=0]
186680,Color [A=255, R=255, G=255, B=255]
186720,Color [A=255, R=0, G=0, B=0]
188720,Color [A=255, R=255, G=255, B=255]
188760,Color [A=255, R=0, G=0, B=0]
188800,Color [A=255, R=255, G=255, B=255]
188840,Color [A=255, R=0, G=0, B=0]
191400,Color [A=255, R=255, G=255, B=255]
191480,Color [A=255, R=0, G=0, B=0]
191880,Color [A=255, R=255, G=255, B=255]
191920,Color [A=255, R=0, G=0, B=0]
192240,Color [A=255, R=255, G=255, B=255]
192280,Color [A=255, R=0, G=0, B=0]
192480,Color [A=255, R=255, G=255, B=255]
192520,Color [A=255, R=0, G=0, B=0]
192560,Color [A=255, R=255, G=255, B=255]
192600,Color [A=255, R=0, G=0, B=0]
192840,Color [A=255, R=255, G=255, B=255]
192880,Color [A=255, R=0, G=0, B=0]
195640,Color [A=255, R=255, G=255, B=255]
195680,Color [A=255, R=0, G=0, B=0]
195720,Color [A=255, R=255, G=255, B=255]
195760,Color [A=255, R=0, G=0, B=0]
197120,Color [A=255, R=255, G=255, B=255]
197160,Color [A=255, R=0, G=0, B=0]
200920,Color [A=255, R=255, G=255, B=255]
200960,Color [A=255, R=0, G=0, B=0]
202800,Color [A=255, R=255, G=255, B=255]
202840,Color [A=255, R=0, G=0, B=0]
203920,Color [A=255, R=255, G=255, B=255]
203960,Color [A=255, R=0, G=0, B=0]
204000,Color [A=255, R=255, G=255, B=255]
204040,Color [A=255, R=0, G=0, B=0]
205760,Color [A=255, R=255, G=255, B=255]
205800,Color [A=255, R=0, G=0, B=0]
207240,Color [A=255, R=255, G=255, B=255]
207280,Color [A=255, R=0, G=0, B=0]
208720,Color [A=255, R=255, G=255, B=255]
208760,Color [A=255, R=0, G=0, B=0]
209000,Color [A=255, R=255, G=255, B=255]
209040,Color [A=255, R=0, G=0, B=0]
211560,Color [A=255, R=255, G=255, B=255]
211600,Color [A=255, R=0, G=0, B=0]
211840,Color [A=255, R=255, G=255, B=255]
211880,Color [A=255, R=0, G=0, B=0]
213640,Color [A=255, R=255, G=255, B=255]
213680,Color [A=255, R=0, G=0, B=0]
214880,Color [A=255, R=255, G=255, B=255]
214920,Color [A=255, R=0, G=0, B=0]
217320,Color [A=255, R=255, G=255, B=255]
217360,Color [A=255, R=0, G=0, B=0]
217400,Color [A=255, R=255, G=255, B=255]
217440,Color [A=255, R=0, G=0, B=0]
217960,Color [A=255, R=255, G=255, B=255]
218000,Color [A=255, R=0, G=0, B=0]
219960,Color [A=255, R=255, G=255, B=255]
220000,Color [A=255, R=0, G=0, B=0]
220040,Color [A=255, R=255, G=255, B=255]
220080,Color [A=255, R=0, G=0, B=0]
222360,Color [A=255, R=255, G=255, B=255]
222440,Color [A=255, R=0, G=0, B=0]
223880,Color [A=255, R=255, G=255, B=255]
223920,Color [A=255, R=0, G=0, B=0]
224680,Color [A=255, R=255, G=255, B=255]
224720,Color [A=255, R=0, G=0, B=0]
224760,Color [A=255, R=255, G=255, B=255]
224800,Color [A=255, R=0, G=0, B=0]
225400,Color [A=255, R=255, G=255, B=255]
225480,Color [A=255, R=0, G=0, B=0]
225880,Color [A=255, R=255, G=255, B=255]
225920,Color [A=255, R=0, G=0, B=0]
226480,Color [A=255, R=255, G=255, B=255]
226520,Color [A=255, R=0, G=0, B=0]
226560,Color [A=255, R=255, G=255, B=255]
226600,Color [A=255, R=0, G=0, B=0]
228920,Color [A=255, R=255, G=255, B=255]
228960,Color [A=255, R=0, G=0, B=0]
229000,Color [A=255, R=255, G=255, B=255]
229040,Color [A=255, R=0, G=0, B=0]
231280,Color [A=255, R=255, G=255, B=255]
231320,Color [A=255, R=0, G=0, B=0]
233640,Color [A=255, R=255, G=255, B=255]
233680,Color [A=255, R=0, G=0, B=0]
234200,Color [A=255, R=255, G=255, B=255]
234240,Color [A=255, R=0, G=0, B=0]
234600,Color [A=255, R=255, G=255, B=255]
234640,Color [A=255, R=0, G=0, B=0]
234680,Color [A=255, R=255, G=255, B=255]
234720,Color [A=255, R=0, G=0, B=0]
235080,Color [A=255, R=255, G=255, B=255]
235120,Color [A=255, R=0, G=0, B=0]
237760,Color [A=255, R=255, G=255, B=255]
237800,Color [A=255, R=0, G=0, B=0]
237840,Color [A=255, R=255, G=255, B=255]
237880,Color [A=255, R=0, G=0, B=0]
238440,Color [A=255, R=255, G=255, B=255]
238520,Color [A=255, R=0, G=0, B=0]
242760,Color [A=255, R=255, G=255, B=255]
242800,Color [A=255, R=0, G=0, B=0]
243400,Color [A=255, R=255, G=255, B=255]
243440,Color [A=255, R=0, G=0, B=0]
243480,Color [A=255, R=255, G=255, B=255]
243520,Color [A=255, R=0, G=0, B=0]
244760,Color [A=255, R=255, G=255, B=255]
244800,Color [A=255, R=0, G=0, B=0]
245800,Color [A=255, R=255, G=255, B=255]
245840,Color [A=255, R=0, G=0, B=0]
246840,Color [A=255, R=255, G=255, B=255]
246880,Color [A=255, R=0, G=0, B=0]
247880,Color [A=255, R=255, G=255, B=255]
247920,Color [A=255, R=0, G=0, B=0]
248400,Color [A=255, R=255, G=255, B=255]
248440,Color [A=255, R=0, G=0, B=0]
250280,Color [A=255, R=255, G=255, B=255]
250320,Color [A=255, R=0, G=0, B=0]
251200,Color [A=255, R=255, G=255, B=255]
251240,Color [A=255, R=0, G=0, B=0]
251720,Color [A=255, R=255, G=255, B=255]
251760,Color [A=255, R=0, G=0, B=0]
251800,Color [A=255, R=255, G=255, B=255]
251840,Color [A=255, R=0, G=0, B=0]
251960,Color [A=255, R=255, G=255, B=255]
252040,Color [A=255, R=0, G=0, B=0]
254680,Color [A=255, R=255, G=255, B=255]
254720,Color [A=255, R=0, G=0, B=0]
255320,Color [A=255, R=255, G=255, B=255]
255360,Color [A=255, R=0, G=0, B=0]
258360,Color [A=255, R=255, G=255, B=255]
258400,Color [A=255, R=0, G=0, B=0]
261440,Color [A=255, R=255, G=255, B=255]
261480,Color [A=255, R=0, G=0, B=0]
261960,Color [A=255, R=255, G=255, B=255]
262000,Color [A=255, R=0, G=0, B=0]
262040,Color [A=255, R=255, G=255, B=255]
262080,Color [A=255, R=0, G=0, B=0]
262920,Color [A=255, R=255, G=255, B=255]
262960,Color [A=255, R=0, G=0, B=0]
263760,Color [A=255, R=255, G=255, B=255]
263800,Color [A=255, R=0, G=0, B=0]
263840,Color [A=255, R=255, G=255, B=255]
263880,Color [A=255, R=0, G=0, B=0]
265600,Color [A=255, R=255, G=255, B=255]
265640,Color [A=255, R=0, G=0, B=0]
270120,Color [A=255, R=255, G=255, B=255]
270160,Color [A=255, R=0, G=0, B=0]
270200,Color [A=255, R=255, G=255, B=255]
270240,Color [A=255, R=0, G=0, B=0]
270680,Color [A=255, R=255, G=255, B=255]
270720,Color [A=255, R=0, G=0, B=0]
272440,Color [A=255, R=255, G=255, B=255]
272480,Color [A=255, R=0, G=0, B=0]
273600,Color [A=255, R=255, G=255, B=255]
273640,Color [A=255, R=0, G=0, B=0]
274440,Color [A=255, R=255, G=255, B=255]
274480,Color [A=255, R=0, G=0, B=0]
277120,Color [A=255, R=255, G=255, B=255]
277160,Color [A=255, R=0, G=0, B=0]
278040,Color [A=255, R=255, G=255, B=255]
278080,Color [A=255, R=0, G=0, B=0]
278480,Color [A=255, R=255, G=255, B=255]
278520,Color [A=255, R=0, G=0, B=0]
279520,Color [A=255, R=255, G=255, B=255]
279560,Color [A=255, R=0, G=0, B=0]
280120,Color [A=255, R=255, G=255, B=255]
280160,Color [A=255, R=0, G=0, B=0]
280480,Color [A=255, R=255, G=255, B=255]
280520,Color [A=255, R=0, G=0, B=0]
280560,Color [A=255, R=255, G=255, B=255]
280600,Color [A=255, R=0, G=0, B=0]
281280,Color [A=255, R=255, G=255, B=255]
281320,Color [A=255, R=0, G=0, B=0]
283680,Color [A=255, R=255, G=255, B=255]
283720,Color [A=255, R=0, G=0, B=0]
284040,Color [A=255, R=255, G=255, B=255]
284120,Color [A=255, R=0, G=0, B=0]
287000,Color [A=255, R=255, G=255, B=255]
287080,Color [A=255, R=0, G=0, B=0]
288840,Color [A=255, R=255, G=255, B=255]
288880,Color [A=255, R=0, G=0, B=0]
290000,Color [A=255, R=255, G=255, B=255]
290040,Color [A=255, R=0, G=0, B=0]
292720,Color [A=255, R=255, G=255, B=255]
292760,Color [A=255, R=0, G=0, B=0]
294240,Color [A=255, R=255, G=255, B=255]
294280,Color [A=255, R=0, G=0, B=0]
296760,Color [A=255, R=255, G=255, B=255]
296800,Color [A=255, R=0, G=0, B=0]
297480,Color [A=255, R=255, G=255, B=255]
297520,Color [A=255, R=0, G=0, B=0]
297600,Color [A=255, R=255, G=255, B=255]
297640,Color [A=255, R=0, G=0, B=0]
297680,Color [A=255, R=255, G=255, B=255]
297760,Color [A=255, R=0, G=0, B=0]
298960,Color [A=255, R=255, G=255, B=255]
299000,Color [A=255, R=0, G=0, B=0]
299080,Color [A=255, R=255, G=255, B=255]
299120,Color [A=255, R=0, G=0, B=0]
299160,Color [A=255, R=255, G=255, B=255]
299200,Color [A=255, R=0, G=0, B=0]
299600,Color [A=255, R=255, G=255, B=255]
299640,Color [A=255, R=0, G=0, B=0]
303240,Color [A=255, R=255, G=255, B=255]
303280,Color [A=255, R=0, G=0, B=0]
304600,Color [A=255, R=255, G=255, B=255]
304640,Color [A=255, R=0, G=0, B=0]
314200,Color [A=255, R=255, G=255, B=255]
314240,Color [A=255, R=0, G=0, B=0]
314280,Color [A=255, R=255, G=255, B=255]
314320,Color [A=255, R=0, G=0, B=0]
314560,Color [A=255, R=255, G=255, B=255]
314600,Color [A=255, R=0, G=0, B=0]
317640,Color [A=255, R=255, G=255, B=255]
317680,Color [A=255, R=0, G=0, B=0]
318600,Color [A=255, R=255, G=255, B=255]
318640,Color [A=255, R=0, G=0, B=0]
321760,Color [A=255, R=255, G=255, B=255]
321800,Color [A=255, R=0, G=0, B=0]
322040,Color [A=255, R=255, G=255, B=255]
322080,Color [A=255, R=0, G=0, B=0]
322760,Color [A=255, R=255, G=255, B=255]
322800,Color [A=255, R=0, G=0, B=0]
325840,Color [A=255, R=255, G=255, B=255]
325880,Color [A=255, R=0, G=0, B=0]
327600,Color [A=255, R=255, G=255, B=255]
327640,Color [A=255, R=0, G=0, B=0]
328760,Color [A=255, R=255, G=255, B=255]
328800,Color [A=255, R=0, G=0, B=0]
328840,Color [A=255, R=255, G=255, B=255]
328880,Color [A=255, R=0, G=0, B=0]
329120,Color [A=255, R=255, G=255, B=255]
329160,Color [A=255, R=0, G=0, B=0]
330880,Color [A=255, R=255, G=255, B=255]
330920,Color [A=255, R=0, G=0, B=0]
334640,Color [A=255, R=255, G=255, B=255]
334680,Color [A=255, R=0, G=0, B=0]
336080,Color [A=255, R=255, G=255, B=255]
336120,Color [A=255, R=0, G=0, B=0]
336160,Color [A=255, R=255, G=255, B=255]
336240,Color [A=255, R=0, G=0, B=0]
336440,Color [A=255, R=255, G=255, B=255]
336480,Color [A=255, R=0, G=0, B=0]
336520,Color [A=255, R=255, G=255, B=255]
336560,Color [A=255, R=0, G=0, B=0]
338800,Color [A=255, R=255, G=255, B=255]
338840,Color [A=255, R=0, G=0, B=0]
340880,Color [A=255, R=255, G=255, B=255]
340920,Color [A=255, R=0, G=0, B=0]
340960,Color [A=255, R=255, G=255, B=255]
341000,Color [A=255, R=0, G=0, B=0]
341120,Color [A=255, R=255, G=255, B=255]
341160,Color [A=255, R=0, G=0, B=0]
341200,Color [A=255, R=255, G=255, B=255]
341240,Color [A=255, R=0, G=0, B=0]
341400,Color [A=255, R=255, G=255, B=255]
341440,Color [A=255, R=0, G=0, B=0]
343200,Color [A=255, R=255, G=255, B=255]
343240,Color [A=255, R=0, G=0, B=0]
343280,Color [A=255, R=255, G=255, B=255]
343320,Color [A=255, R=0, G=0, B=0]
344000,Color [A=255, R=255, G=255, B=255]
344040,Color [A=255, R=0, G=0, B=0]
349440,Color [A=255, R=255, G=255, B=255]
349480,Color [A=255, R=0, G=0, B=0]
350000,Color [A=255, R=255, G=255, B=255]
350040,Color [A=255, R=0, G=0, B=0]
351640,Color [A=255, R=255, G=255, B=255]
351680,Color [A=255, R=0, G=0, B=0]
353480,Color [A=255, R=255, G=255, B=255]
353520,Color [A=255, R=0, G=0, B=0]
353960,Color [A=255, R=255, G=255, B=255]
354000,Color [A=255, R=0, G=0, B=0]
355400,Color [A=255, R=255, G=255, B=255]
355440,Color [A=255, R=0, G=0, B=0]
356080,Color [A=255, R=255, G=255, B=255]
356120,Color [A=255, R=0, G=0, B=0]
356160,Color [A=255, R=255, G=255, B=255]
356200,Color [A=255, R=0, G=0, B=0]
363720,Color [A=255, R=255, G=255, B=255]
363760,Color [A=255, R=0, G=0, B=0]
363800,Color [A=255, R=255, G=255, B=255]
363840,Color [A=255, R=0, G=0, B=0]
363960,Color [A=255, R=255, G=255, B=255]
364000,Color [A=255, R=0, G=0, B=0]
366120,Color [A=255, R=255, G=255, B=255]
366160,Color [A=255, R=0, G=0, B=0]
366200,Color [A=255, R=255, G=255, B=255]
366240,Color [A=255, R=0, G=0, B=0]
366440,Color [A=255, R=255, G=255, B=255]
366480,Color [A=255, R=0, G=0, B=0]
368600,Color [A=255, R=255, G=255, B=255]
368640,Color [A=255, R=0, G=0, B=0]
368680,Color [A=255, R=255, G=255, B=255]
368720,Color [A=255, R=0, G=0, B=0]
369080,Color [A=255, R=255, G=255, B=255]
369120,Color [A=255, R=0, G=0, B=0]
371280,Color [A=255, R=255, G=255, B=255]
371320,Color [A=255, R=0, G=0, B=0]
376360,Color [A=255, R=255, G=255, B=255]
376400,Color [A=255, R=0, G=0, B=0]
376440,Color [A=255, R=255, G=255, B=255]
376480,Color [A=255, R=0, G=0, B=0]
376840,Color [A=255, R=255, G=255, B=255]
376880,Color [A=255, R=0, G=0, B=0]
378080,Color [A=255, R=255, G=255, B=255]
378120,Color [A=255, R=0, G=0, B=0]
381840,Color [A=255, R=255, G=255, B=255]
381880,Color [A=255, R=0, G=0, B=0]
381920,Color [A=255, R=255, G=255, B=255]
381960,Color [A=255, R=0, G=0, B=0]
382640,Color [A=255, R=255, G=255, B=255]
382680,Color [A=255, R=0, G=0, B=0]
383760,Color [A=255, R=255, G=255, B=255]
383800,Color [A=255, R=0, G=0, B=0]
383840,Color [A=255, R=255, G=255, B=255]
383880,Color [A=255, R=0, G=0, B=0]
383920,Color [A=255, R=255, G=255, B=255]
383960,Color [A=255, R=0, G=0, B=0]
388520,Color [A=255, R=255, G=255, B=255]
388560,Color [A=255, R=0, G=0, B=0]
390440,Color [A=255, R=255, G=255, B=255]
390480,Color [A=255, R=0, G=0, B=0]
390640,Color [A=255, R=255, G=255, B=255]
390680,Color [A=255, R=0, G=0, B=0]
390760,Color [A=255, R=255, G=255, B=255]
390840,Color [A=255, R=0, G=0, B=0]
393160,Color [A=255, R=255, G=255, B=255]
393200,Color [A=255, R=0, G=0, B=0]
394120,Color [A=255, R=255, G=255, B=255]
394160,Color [A=255, R=0, G=0, B=0]
394520,Color [A=255, R=255, G=255, B=255]
394560,Color [A=255, R=0, G=0, B=0]
395640,Color [A=255, R=255, G=255, B=255]
395680,Color [A=255, R=0, G=0, B=0]
396360,Color [A=255, R=255, G=255, B=255]
396400,Color [A=255, R=0, G=0, B=0]
396480,Color [A=255, R=255, G=255, B=255]
