40,Color [A=255, R=255, G=206, B=31]
40320,Color [A=255, R=255, G=255, B=255]
40360,Color [A=255, R=0, G=0, B=0]
41000,Color [A=255, R=255, G=255, B=255]
41040,Color [A=255, R=0, G=0, B=0]
41600,Color [A=255, R=255, G=255, B=255]
41680,Color [A=255, R=0, G=0, B=0]
41840,Color [A=255, R=255, G=255, B=255]
41880,Color [A=255, R=0, G=0, B=0]
42480,Color [A=255, R=255, G=255, B=255]
42520,Color [A=255, R=0, G=0, B=0]
42600,Color [A=255, R=255, G=255, B=255]
42640,Color [A=255, R=0, G=0, B=0]
42720,Color [A=255, R=255, G=255, B=255]
42760,Color [A=255, R=0, G=0, B=0]
43560,Color [A=255, R=255, G=255, B=255]
43600,Color [A=255, R=0, G=0, B=0]
43640,Color [A=255, R=255, G=255, B=255]
43680,Color [A=255, R=0, G=0, B=0]
44200,Color [A=255, R=255, G=255, B=255]
44240,Color [A=255, R=0, G=0, B=0]
44560,Color [A=255, R=255, G=255, B=255]
44600,Color [A=255, R=0, G=0, B=0]
45200,Color [A=255, R=255, G=255, B=255]
45240,Color [A=255, R=0, G=0, B=0]
45680,Color [A=255, R=255, G=255, B=255]
45760,Color [A=255, R=0, G=0, B=0]
46080,Color [A=255, R=255, G=255, B=255]
46120,Color [A=255, R=0, G=0, B=0]
46160,Color [A=255, R=255, G=255, B=255]
46200,Color [A=255, R=0, G=0, B=0]
46400,Color [A=255, R=255, G=255, B=255]
46440,Color [A=255, R=0, G=0, B=0]
47600,Color [A=255, R=255, G=255, B=255]
47640,Color [A=255, R=0, G=0, B=0]
48200,Color [A=255, R=255, G=255, B=255]
48240,Color [A=255, R=0, G=0, B=0]
48560,Color [A=255, R=255, G=255, B=255]
48600,Color [A=255, R=0, G=0, B=0]
48880,Color [A=255, R=255, G=255, B=255]
48920,Color [A=255, R=0, G=0, B=0]
49040,Color [A=255, R=255, G=255, B=255]
49080,Color [A=255, R=0, G=0, B=0]
49280,Color [A=255, R=255, G=255, B=255]
49320,Color [A=255, R=0, G=0, B=0]
50160,Color [A=255, R=255, G=255, B=255]
50200,Color [A=255, R=0, G=0, B=0]
50760,Color [A=255, R=255, G=255, B=255]
50800,Color [A=255, R=0, G=0, B=0]
51640,Color [A=255, R=255, G=255, B=255]
51680,Color [A=255, R=0, G=0, B=0]
52080,Color [A=255, R=255, G=255, B=255]
52120,Color [A=255, R=0, G=0, B=0]
53240,Color [A=255, R=255, G=255, B=255]
53280,Color [A=255, R=0, G=0, B=0]
53440,Color [A=255, R=255, G=255, B=255]
53480,Color [A=255, R=0, G=0, B=0]
53560,Color [A=255, R=255, G=255, B=255]
53600,Color [A=255, R=0, G=0, B=0]
53680,Color [A=255, R=255, G=255, B=255]
53720,Color [A=255, R=0, G=0, B=0]
54560,Color [A=255, R=255, G=255, B=255]
54600,Color [A=255, R=0, G=0, B=0]
54800,Color [A=255, R=255, G=255, B=255]
54840,Color [A=255, R=0, G=0, B=0]
54960,Color [A=255, R=255, G=255, B=255]
55000,Color [A=255, R=0, G=0, B=0]
56080,Color [A=255, R=255, G=255, B=255]
56120,Color [A=255, R=0, G=0, B=0]
56440,Color [A=255, R=255, G=255, B=255]
56480,Color [A=255, R=0, G=0, B=0]
57160,Color [A=255, R=255, G=255, B=255]
57200,Color [A=255, R=0, G=0, B=0]
57240,Color [A=255, R=255, G=255, B=255]
57280,Color [A=255, R=0, G=0, B=0]
58200,Color [A=255, R=255, G=255, B=255]
58240,Color [A=255, R=0, G=0, B=0]
58560,Color [A=255, R=255, G=255, B=255]
58600,Color [A=255, R=0, G=0, B=0]
58920,Color [A=255, R=255, G=255, B=255]
58960,Color [A=255, R=0, G=0, B=0]
59040,Color [A=255, R=255, G=255, B=255]
59080,Color [A=255, R=0, G=0, B=0]
59120,Color [A=255, R=255, G=255, B=255]
59160,Color [A=255, R=0, G=0, B=0]
59800,Color [A=255, R=255, G=255, B=255]
59840,Color [A=255, R=0, G=0, B=0]
59880,Color [A=255, R=255, G=255, B=255]
59920,Color [A=255, R=0, G=0, B=0]
60000,Color [A=255, R=255, G=255, B=255]
60040,Color [A=255, R=0, G=0, B=0]
60400,Color [A=255, R=255, G=255, B=255]
60440,Color [A=255, R=0, G=0, B=0]
60600,Color [A=255, R=255, G=255, B=255]
60640,Color [A=255, R=0, G=0, B=0]
60680,Color [A=255, R=255, G=255, B=255]
60720,Color [A=255, R=0, G=0, B=0]
61160,Color [A=255, R=255, G=255, B=255]
61200,Color [A=255, R=0, G=0, B=0]
61440,Color [A=255, R=255, G=255, B=255]
61480,Color [A=255, R=0, G=0, B=0]
62240,Color [A=255, R=255, G=255, B=255]
62320,Color [A=255, R=0, G=0, B=0]
63120,Color [A=255, R=255, G=255, B=255]
63200,Color [A=255, R=0, G=0, B=0]
63880,Color [A=255, R=255, G=255, B=255]
63920,Color [A=255, R=0, G=0, B=0]
66320,Color [A=255, R=255, G=255, B=255]
66360,Color [A=255, R=0, G=0, B=0]
66840,Color [A=255, R=255, G=255, B=255]
66880,Color [A=255, R=0, G=0, B=0]
66960,Color [A=255, R=255, G=255, B=255]
67000,Color [A=255, R=0, G=0, B=0]
67200,Color [A=255, R=255, G=255, B=255]
67240,Color [A=255, R=0, G=0, B=0]
68240,Color [A=255, R=255, G=255, B=255]
68280,Color [A=255, R=0, G=0, B=0]
68360,Color [A=255, R=255, G=255, B=255]
68400,Color [A=255, R=0, G=0, B=0]
69000,Color [A=255, R=255, G=255, B=255]
69040,Color [A=255, R=0, G=0, B=0]
69280,Color [A=255, R=255, G=255, B=255]
69320,Color [A=255, R=0, G=0, B=0]
69480,Color [A=255, R=255, G=255, B=255]
69520,Color [A=255, R=0, G=0, B=0]
69680,Color [A=255, R=255, G=255, B=255]
69720,Color [A=255, R=0, G=0, B=0]
70320,Color [A=255, R=255, G=255, B=255]
70360,Color [A=255, R=0, G=0, B=0]
70400,Color [A=255, R=255, G=255, B=255]
70440,Color [A=255, R=0, G=0, B=0]
70600,Color [A=255, R=255, G=255, B=255]
70680,Color [A=255, R=0, G=0, B=0]
71000,Color [A=255, R=255, G=255, B=255]
71040,Color [A=255, R=0, G=0, B=0]
71320,Color [A=255, R=255, G=255, B=255]
71360,Color [A=255, R=0, G=0, B=0]
72240,Color [A=255, R=255, G=255, B=255]
72280,Color [A=255, R=0, G=0, B=0]
73160,Color [A=255, R=255, G=255, B=255]
73200,Color [A=255, R=0, G=0, B=0]
74040,Color [A=255, R=255, G=255, B=255]
74080,Color [A=255, R=0, G=0, B=0]
74320,Color [A=255, R=255, G=255, B=255]
74360,Color [A=255, R=0, G=0, B=0]
74560,Color [A=255, R=255, G=255, B=255]
74600,Color [A=255, R=0, G=0, B=0]
74840,Color [A=255, R=255, G=255, B=255]
74880,Color [A=255, R=0, G=0, B=0]
75800,Color [A=255, R=255, G=255, B=255]
75840,Color [A=255, R=0, G=0, B=0]
76840,Color [A=255, R=255, G=255, B=255]
76880,Color [A=255, R=0, G=0, B=0]
77320,Color [A=255, R=255, G=255, B=255]
77360,Color [A=255, R=0, G=0, B=0]
77840,Color [A=255, R=255, G=255, B=255]
77880,Color [A=255, R=0, G=0, B=0]
78280,Color [A=255, R=255, G=255, B=255]
78360,Color [A=255, R=0, G=0, B=0]
78520,Color [A=255, R=255, G=255, B=255]
78560,Color [A=255, R=0, G=0, B=0]
78880,Color [A=255, R=255, G=255, B=255]
78920,Color [A=255, R=0, G=0, B=0]
79320,Color [A=255, R=255, G=255, B=255]
79360,Color [A=255, R=0, G=0, B=0]
79400,Color [A=255, R=255, G=255, B=255]
79440,Color [A=255, R=0, G=0, B=0]
79600,Color [A=255, R=255, G=255, B=255]
79640,Color [A=255, R=0, G=0, B=0]
80240,Color [A=255, R=255, G=255, B=255]
80280,Color [A=255, R=0, G=0, B=0]
80480,Color [A=255, R=255, G=255, B=255]
80520,Color [A=255, R=0, G=0, B=0]
80720,Color [A=255, R=255, G=255, B=255]
80760,Color [A=255, R=0, G=0, B=0]
80880,Color [A=255, R=255, G=255, B=255]
80920,Color [A=255, R=0, G=0, B=0]
81080,Color [A=255, R=255, G=255, B=255]
81120,Color [A=255, R=0, G=0, B=0]
81280,Color [A=255, R=255, G=255, B=255]
81320,Color [A=255, R=0, G=0, B=0]
82120,Color [A=255, R=255, G=255, B=255]
82160,Color [A=255, R=0, G=0, B=0]
82320,Color [A=255, R=255, G=255, B=255]
82360,Color [A=255, R=0, G=0, B=0]
82800,Color [A=255, R=255, G=255, B=255]
82840,Color [A=255, R=0, G=0, B=0]
83400,Color [A=255, R=255, G=255, B=255]
83480,Color [A=255, R=0, G=0, B=0]
83840,Color [A=255, R=255, G=255, B=255]
83880,Color [A=255, R=0, G=0, B=0]
84040,Color [A=255, R=255, G=255, B=255]
84080,Color [A=255, R=0, G=0, B=0]
84640,Color [A=255, R=255, G=255, B=255]
84680,Color [A=255, R=0, G=0, B=0]
85040,Color [A=255, R=255, G=255, B=255]
85080,Color [A=255, R=0, G=0, B=0]
85120,Color [A=255, R=255, G=255, B=255]
85160,Color [A=255, R=0, G=0, B=0]
85760,Color [A=255, R=255, G=255, B=255]
85800,Color [A=255, R=0, G=0, B=0]
86560,Color [A=255, R=255, G=255, B=255]
86600,Color [A=255, R=0, G=0, B=0]
86800,Color [A=255, R=255, G=255, B=255]
86880,Color [A=255, R=0, G=0, B=0]
88240,Color [A=255, R=255, G=255, B=255]
88280,Color [A=255, R=0, G=0, B=0]
88720,Color [A=255, R=255, G=255, B=255]
88760,Color [A=255, R=0, G=0, B=0]
89120,Color [A=255, R=255, G=255, B=255]
89160,Color [A=255, R=0, G=0, B=0]
89360,Color [A=255, R=255, G=255, B=255]
89400,Color [A=255, R=0, G=0, B=0]
89680,Color [A=255, R=255, G=255, B=255]
89720,Color [A=255, R=0, G=0, B=0]
89840,Color [A=255, R=255, G=255, B=255]
89880,Color [A=255, R=0, G=0, B=0]
90800,Color [A=255, R=255, G=255, B=255]
90840,Color [A=255, R=0, G=0, B=0]
90960,Color [A=255, R=255, G=255, B=255]
91000,Color [A=255, R=0, G=0, B=0]
91080,Color [A=255, R=255, G=255, B=255]
91120,Color [A=255, R=0, G=0, B=0]
92640,Color [A=255, R=255, G=255, B=255]
92680,Color [A=255, R=0, G=0, B=0]
92720,Color [A=255, R=255, G=255, B=255]
92760,Color [A=255, R=0, G=0, B=0]
92880,Color [A=255, R=255, G=255, B=255]
92920,Color [A=255, R=0, G=0, B=0]
93280,Color [A=255, R=255, G=255, B=255]
93320,Color [A=255, R=0, G=0, B=0]
94040,Color [A=255, R=255, G=255, B=255]
94080,Color [A=255, R=0, G=0, B=0]
94560,Color [A=255, R=255, G=255, B=255]
94600,Color [A=255, R=0, G=0, B=0]
95000,Color [A=255, R=255, G=255, B=255]
95040,Color [A=255, R=0, G=0, B=0]
95360,Color [A=255, R=255, G=255, B=255]
95400,Color [A=255, R=0, G=0, B=0]
95600,Color [A=255, R=255, G=255, B=255]
95640,Color [A=255, R=0, G=0, B=0]
96160,Color [A=255, R=255, G=255, B=255]
96200,Color [A=255, R=0, G=0, B=0]
96680,Color [A=255, R=255, G=255, B=255]
96720,Color [A=255, R=0, G=0, B=0]
96800,Color [A=255, R=255, G=255, B=255]
96840,Color [A=255, R=0, G=0, B=0]
97520,Color [A=255, R=255, G=255, B=255]
97600,Color [A=255, R=0, G=0, B=0]
97640,Color [A=255, R=255, G=255, B=255]
97680,Color [A=255, R=0, G=0, B=0]
98200,Color [A=255, R=255, G=255, B=255]
98240,Color [A=255, R=0, G=0, B=0]
98400,Color [A=255, R=255, G=255, B=255]
98440,Color [A=255, R=0, G=0, B=0]
98520,Color [A=255, R=255, G=255, B=255]
98560,Color [A=255, R=0, G=0, B=0]
99280,Color [A=255, R=255, G=255, B=255]
99320,Color [A=255, R=0, G=0, B=0]
99640,Color [A=255, R=255, G=255, B=255]
99680,Color [A=255, R=0, G=0, B=0]
99760,Color [A=255, R=255, G=255, B=255]
99800,Color [A=255, R=0, G=0, B=0]
100120,Color [A=255, R=255, G=255, B=255]
100160,Color [A=255, R=0, G=0, B=0]
100760,Color [A=255, R=255, G=255, B=255]
100800,Color [A=255, R=0, G=0, B=0]
101200,Color [A=255, R=255, G=255, B=255]
101280,Color [A=255, R=0, G=0, B=0]
101400,Color [A=255, R=255, G=255, B=255]
101440,Color [A=255, R=0, G=0, B=0]
101760,Color [A=255, R=255, G=255, B=255]
101800,Color [A=255, R=0, G=0, B=0]
102120,Color [A=255, R=255, G=255, B=255]
102160,Color [A=255, R=0, G=0, B=0]
102360,Color [A=255, R=255, G=255, B=255]
102400,Color [A=255, R=0, G=0, B=0]
102560,Color [A=255, R=255, G=255, B=255]
102600,Color [A=255, R=0, G=0, B=0]
102640,Color [A=255, R=255, G=255, B=255]
102680,Color [A=255, R=0, G=0, B=0]
103280,Color [A=255, R=255, G=255, B=255]
103360,Color [A=255, R=0, G=0, B=0]
103440,Color [A=255, R=255, G=255, B=255]
103480,Color [A=255, R=0, G=0, B=0]
103720,Color [A=255, R=255, G=255, B=255]
103760,Color [A=255, R=0, G=0, B=0]
104480,Color [A=255, R=255, G=255, B=255]
104520,Color [A=255, R=0, G=0, B=0]
106000,Color [A=255, R=255, G=255, B=255]
106040,Color [A=255, R=0, G=0, B=0]
106160,Color [A=255, R=255, G=255, B=255]
106200,Color [A=255, R=0, G=0, B=0]
106440,Color [A=255, R=255, G=255, B=255]
106520,Color [A=255, R=0, G=0, B=0]
106800,Color [A=255, R=255, G=255, B=255]
106840,Color [A=255, R=0, G=0, B=0]
108160,Color [A=255, R=255, G=255, B=255]
108200,Color [A=255, R=0, G=0, B=0]
108280,Color [A=255, R=255, G=255, B=255]
108320,Color [A=255, R=0, G=0, B=0]
109280,Color [A=255, R=255, G=255, B=255]
109320,Color [A=255, R=0, G=0, B=0]
109720,Color [A=255, R=255, G=255, B=255]
109760,Color [A=255, R=0, G=0, B=0]
109880,Color [A=255, R=255, G=255, B=255]
109920,Color [A=255, R=0, G=0, B=0]
111440,Color [A=255, R=255, G=255, B=255]
111480,Color [A=255, R=0, G=0, B=0]
111600,Color [A=255, R=255, G=255, B=255]
111640,Color [A=255, R=0, G=0, B=0]
111880,Color [A=255, R=255, G=255, B=255]
111920,Color [A=255, R=0, G=0, B=0]
112040,Color [A=255, R=255, G=255, B=255]
112080,Color [A=255, R=0, G=0, B=0]
112560,Color [A=255, R=255, G=255, B=255]
112600,Color [A=255, R=0, G=0, B=0]
112760,Color [A=255, R=255, G=255, B=255]
112800,Color [A=255, R=0, G=0, B=0]
113480,Color [A=255, R=255, G=255, B=255]
113520,Color [A=255, R=0, G=0, B=0]
113800,Color [A=255, R=255, G=255, B=255]
113840,Color [A=255, R=0, G=0, B=0]
114400,Color [A=255, R=255, G=255, B=255]
114440,Color [A=255, R=0, G=0, B=0]
114520,Color [A=255, R=255, G=255, B=255]
114560,Color [A=255, R=0, G=0, B=0]
114720,Color [A=255, R=255, G=255, B=255]
114760,Color [A=255, R=0, G=0, B=0]
115360,Color [A=255, R=255, G=255, B=255]
115400,Color [A=255, R=0, G=0, B=0]
115520,Color [A=255, R=255, G=255, B=255]
115600,Color [A=255, R=0, G=0, B=0]
115680,Color [A=255, R=255, G=255, B=255]
115720,Color [A=255, R=0, G=0, B=0]
116280,Color [A=255, R=255, G=255, B=255]
116320,Color [A=255, R=0, G=0, B=0]
116440,Color [A=255, R=255, G=255, B=255]
116480,Color [A=255, R=0, G=0, B=0]
116520,Color [A=255, R=255, G=255, B=255]
116600,Color [A=255, R=0, G=0, B=0]
116840,Color [A=255, R=255, G=255, B=255]
116880,Color [A=255, R=0, G=0, B=0]
116920,Color [A=255, R=255, G=255, B=255]
116960,Color [A=255, R=0, G=0, B=0]
117400,Color [A=255, R=255, G=255, B=255]
117440,Color [A=255, R=0, G=0, B=0]
117480,Color [A=255, R=255, G=255, B=255]
117520,Color [A=255, R=0, G=0, B=0]
117680,Color [A=255, R=255, G=255, B=255]
117720,Color [A=255, R=0, G=0, B=0]
117880,Color [A=255, R=255, G=255, B=255]
117920,Color [A=255, R=0, G=0, B=0]
118080,Color [A=255, R=255, G=255, B=255]
118120,Color [A=255, R=0, G=0, B=0]
118920,Color [A=255, R=255, G=255, B=255]
118960,Color [A=255, R=0, G=0, B=0]
119040,Color [A=255, R=255, G=255, B=255]
119080,Color [A=255, R=0, G=0, B=0]
119160,Color [A=255, R=255, G=255, B=255]
119200,Color [A=255, R=0, G=0, B=0]
119680,Color [A=255, R=255, G=255, B=255]
119720,Color [A=255, R=0, G=0, B=0]
120040,Color [A=255, R=255, G=255, B=255]
120080,Color [A=255, R=0, G=0, B=0]
120120,Color [A=255, R=255, G=255, B=255]
120160,Color [A=255, R=0, G=0, B=0]
120760,Color [A=255, R=255, G=255, B=255]
120800,Color [A=255, R=0, G=0, B=0]
121200,Color [A=255, R=255, G=255, B=255]
121240,Color [A=255, R=0, G=0, B=0]
121520,Color [A=255, R=255, G=255, B=255]
121560,Color [A=255, R=0, G=0, B=0]
122000,Color [A=255, R=255, G=255, B=255]
122040,Color [A=255, R=0, G=0, B=0]
122600,Color [A=255, R=255, G=255, B=255]
122640,Color [A=255, R=0, G=0, B=0]
123080,Color [A=255, R=255, G=255, B=255]
123120,Color [A=255, R=0, G=0, B=0]
123400,Color [A=255, R=255, G=255, B=255]
123440,Color [A=255, R=0, G=0, B=0]
123880,Color [A=255, R=255, G=255, B=255]
123920,Color [A=255, R=0, G=0, B=0]
124520,Color [A=255, R=255, G=255, B=255]
124560,Color [A=255, R=0, G=0, B=0]
124720,Color [A=255, R=255, G=255, B=255]
124760,Color [A=255, R=0, G=0, B=0]
125360,Color [A=255, R=255, G=255, B=255]
125400,Color [A=255, R=0, G=0, B=0]
126600,Color [A=255, R=255, G=255, B=255]
126640,Color [A=255, R=0, G=0, B=0]
127400,Color [A=255, R=255, G=255, B=255]
127440,Color [A=255, R=0, G=0, B=0]
127800,Color [A=255, R=255, G=255, B=255]
127840,Color [A=255, R=0, G=0, B=0]
128240,Color [A=255, R=255, G=255, B=255]
128280,Color [A=255, R=0, G=0, B=0]
128360,Color [A=255, R=255, G=255, B=255]
128400,Color [A=255, R=0, G=0, B=0]
128480,Color [A=255, R=255, G=255, B=255]
128520,Color [A=255, R=0, G=0, B=0]
129160,Color [A=255, R=255, G=255, B=255]
129200,Color [A=255, R=0, G=0, B=0]
129240,Color [A=255, R=255, G=255, B=255]
129280,Color [A=255, R=0, G=0, B=0]
129320,Color [A=255, R=255, G=255, B=255]
129360,Color [A=255, R=0, G=0, B=0]
129440,Color [A=255, R=255, G=255, B=255]
129480,Color [A=255, R=0, G=0, B=0]
129520,Color [A=255, R=255, G=255, B=255]
129560,Color [A=255, R=0, G=0, B=0]
130000,Color [A=255, R=255, G=255, B=255]
130040,Color [A=255, R=0, G=0, B=0]
130120,Color [A=255, R=255, G=255, B=255]
130160,Color [A=255, R=0, G=0, B=0]
130640,Color [A=255, R=255, G=255, B=255]
130680,Color [A=255, R=0, G=0, B=0]
131040,Color [A=255, R=255, G=255, B=255]
131080,Color [A=255, R=0, G=0, B=0]
131600,Color [A=255, R=255, G=255, B=255]
131640,Color [A=255, R=0, G=0, B=0]
131840,Color [A=255, R=255, G=255, B=255]
131880,Color [A=255, R=0, G=0, B=0]
132080,Color [A=255, R=255, G=255, B=255]
132120,Color [A=255, R=0, G=0, B=0]
132240,Color [A=255, R=255, G=255, B=255]
132280,Color [A=255, R=0, G=0, B=0]
132720,Color [A=255, R=255, G=255, B=255]
132760,Color [A=255, R=0, G=0, B=0]
132880,Color [A=255, R=255, G=255, B=255]
132920,Color [A=255, R=0, G=0, B=0]
133200,Color [A=255, R=255, G=255, B=255]
133240,Color [A=255, R=0, G=0, B=0]
133400,Color [A=255, R=255, G=255, B=255]
133440,Color [A=255, R=0, G=0, B=0]
133560,Color [A=255, R=255, G=255, B=255]
133640,Color [A=255, R=0, G=0, B=0]
134160,Color [A=255, R=255, G=255, B=255]
134200,Color [A=255, R=0, G=0, B=0]
134320,Color [A=255, R=255, G=255, B=255]
134360,Color [A=255, R=0, G=0, B=0]
134880,Color [A=255, R=255, G=255, B=255]
134920,Color [A=255, R=0, G=0, B=0]
136000,Color [A=255, R=255, G=255, B=255]
136080,Color [A=255, R=0, G=0, B=0]
136240,Color [A=255, R=255, G=255, B=255]
136280,Color [A=255, R=0, G=0, B=0]
136560,Color [A=255, R=255, G=255, B=255]
136600,Color [A=255, R=0, G=0, B=0]
136640,Color [A=255, R=255, G=255, B=255]
136680,Color [A=255, R=0, G=0, B=0]
137000,Color [A=255, R=255, G=255, B=255]
137040,Color [A=255, R=0, G=0, B=0]
137160,Color [A=255, R=255, G=255, B=255]
137200,Color [A=255, R=0, G=0, B=0]
137240,Color [A=255, R=255, G=255, B=255]
137280,Color [A=255, R=0, G=0, B=0]
137400,Color [A=255, R=255, G=255, B=255]
137440,Color [A=255, R=0, G=0, B=0]
