40,Color [A=255, R=255, G=206, B=31]
401320,Color [A=255, R=255, G=255, B=255]
401360,Color [A=255, R=0, G=0, B=0]
414040,Color [A=255, R=255, G=255, B=255]
414080,Color [A=255, R=0, G=0, B=0]
416640,Color [A=255, R=255, G=255, B=255]
416680,Color [A=255, R=0, G=0, B=0]
418240,Color [A=255, R=255, G=255, B=255]
418280,Color [A=255, R=0, G=0, B=0]
424200,Color [A=255, R=255, G=255, B=255]
424240,Color [A=255, R=0, G=0, B=0]
434840,Color [A=255, R=255, G=255, B=255]
434880,Color [A=255, R=0, G=0, B=0]
441560,Color [A=255, R=255, G=255, B=255]
441600,Color [A=255, R=0, G=0, B=0]
443200,Color [A=255, R=255, G=255, B=255]
443240,Color [A=255, R=0, G=0, B=0]
449760,Color [A=255, R=255, G=255, B=255]
449800,Color [A=255, R=0, G=0, B=0]
463360,Color [A=255, R=255, G=255, B=255]
463400,Color [A=255, R=0, G=0, B=0]
472680,Color [A=255, R=255, G=255, B=255]
472720,Color [A=255, R=0, G=0, B=0]
474160,Color [A=255, R=255, G=255, B=255]
474200,Color [A=255, R=0, G=0, B=0]
475360,Color [A=255, R=255, G=255, B=255]
475400,Color [A=255, R=0, G=0, B=0]
489440,Color [A=255, R=255, G=255, B=255]
489480,Color [A=255, R=0, G=0, B=0]
509800,Color [A=255, R=255, G=255, B=255]
509840,Color [A=255, R=0, G=0, B=0]
570960,Color [A=255, R=255, G=255, B=255]
571000,Color [A=255, R=0, G=0, B=0]
574800,Color [A=255, R=255, G=255, B=255]
574840,Color [A=255, R=0, G=0, B=0]
590080,Color [A=255, R=255, G=255, B=255]
590120,Color [A=255, R=0, G=0, B=0]
602520,Color [A=255, R=255, G=255, B=255]
602560,Color [A=255, R=0, G=0, B=0]
617720,Color [A=255, R=255, G=255, B=255]
617760,Color [A=255, R=0, G=0, B=0]
622320,Color [A=255, R=255, G=255, B=255]
622360,Color [A=255, R=0, G=0, B=0]
623840,Color [A=255, R=255, G=255, B=255]
623880,Color [A=255, R=0, G=0, B=0]
649800,Color [A=255, R=255, G=255, B=255]
649840,Color [A=255, R=0, G=0, B=0]
662800,Color [A=255, R=255, G=255, B=255]
662840,Color [A=255, R=0, G=0, B=0]
703600,Color [A=255, R=255, G=255, B=255]
703640,Color [A=255, R=0, G=0, B=0]
704280,Color [A=255, R=255, G=255, B=255]
704320,Color [A=255, R=0, G=0, B=0]
708480,Color [A=255, R=255, G=255, B=255]
708520,Color [A=255, R=0, G=0, B=0]
756440,Color [A=255, R=255, G=255, B=255]
756480,Color [A=255, R=0, G=0, B=0]
763520,Color [A=255, R=255, G=255, B=255]
763560,Color [A=255, R=0, G=0, B=0]
786360,Color [A=255, R=255, G=255, B=255]
786400,Color [A=255, R=0, G=0, B=0]
806360,Color [A=255, R=255, G=255, B=255]
806400,Color [A=255, R=0, G=0, B=0]
852720,Color [A=255, R=255, G=255, B=255]
852760,Color [A=255, R=0, G=0, B=0]
880160,Color [A=255, R=255, G=255, B=255]
880200,Color [A=255, R=0, G=0, B=0]
881200,Color [A=255, R=255, G=255, B=255]
881240,Color [A=255, R=0, G=0, B=0]
881480,Color [A=255, R=255, G=255, B=255]
881520,Color [A=255, R=0, G=0, B=0]
881760,Color [A=255, R=255, G=255, B=255]
881800,Color [A=255, R=0, G=0, B=0]
882560,Color [A=255, R=255, G=255, B=255]
882600,Color [A=255, R=0, G=0, B=0]
882920,Color [A=255, R=255, G=255, B=255]
882960,Color [A=255, R=0, G=0, B=0]
888200,Color [A=255, R=255, G=255, B=255]
888240,Color [A=255, R=0, G=0, B=0]
888920,Color [A=255, R=255, G=255, B=255]
888960,Color [A=255, R=0, G=0, B=0]
889280,Color [A=255, R=255, G=255, B=255]
889320,Color [A=255, R=0, G=0, B=0]
907200,Color [A=255, R=255, G=255, B=255]
907240,Color [A=255, R=0, G=0, B=0]
972760,Color [A=255, R=255, G=255, B=255]
992840,Color [A=255, R=255, G=255, B=255]
992880,Color [A=255, R=0, G=0, B=0]
993280,Color [A=255, R=255, G=255, B=255]
993320,Color [A=255, R=0, G=0, B=0]
1058840,Color [A=255, R=255, G=255, B=255]
1104320,Color [A=255, R=255, G=255, B=255]
1104360,Color [A=255, R=0, G=0, B=0]
1164880,Color [A=255, R=255, G=255, B=255]
1164920,Color [A=255, R=0, G=0, B=0]
1179640,Color [A=255, R=255, G=255, B=255]
1179680,Color [A=255, R=0, G=0, B=0]
1186120,Color [A=255, R=255, G=255, B=255]
1186160,Color [A=255, R=0, G=0, B=0]
1195280,Color [A=255, R=255, G=255, B=255]
1195320,Color [A=255, R=0, G=0, B=0]
1213560,Color [A=255, R=255, G=255, B=255]
1213600,Color [A=255, R=0, G=0, B=0]
1266000,Color [A=255, R=255, G=255, B=255]
1266040,Color [A=255, R=0, G=0, B=0]
1293160,Color [A=255, R=255, G=255, B=255]
1293200,Color [A=255, R=0, G=0, B=0]
1297640,Color [A=255, R=255, G=255, B=255]
1297680,Color [A=255, R=0, G=0, B=0]
1304840,Color [A=255, R=255, G=255, B=255]
1304880,Color [A=255, R=0, G=0, B=0]
1307840,Color [A=255, R=255, G=255, B=255]
1307880,Color [A=255, R=0, G=0, B=0]
1312320,Color [A=255, R=255, G=255, B=255]
1312360,Color [A=255, R=0, G=0, B=0]
1316960,Color [A=255, R=255, G=255, B=255]
1317000,Color [A=255, R=0, G=0, B=0]
1324880,Color [A=255, R=255, G=255, B=255]
1324920,Color [A=255, R=0, G=0, B=0]
1330120,Color [A=255, R=255, G=255, B=255]
1330160,Color [A=255, R=0, G=0, B=0]
1343960,Color [A=255, R=255, G=255, B=255]
1344000,Color [A=255, R=0, G=0, B=0]
1352360,Color [A=255, R=255, G=255, B=255]
1352400,Color [A=255, R=0, G=0, B=0]
1354160,Color [A=255, R=255, G=255, B=255]
1354200,Color [A=255, R=0, G=0, B=0]
1408880,Color [A=255, R=255, G=255, B=255]
1408920,Color [A=255, R=0, G=0, B=0]
1409640,Color [A=255, R=255, G=255, B=255]
1409680,Color [A=255, R=0, G=0, B=0]
1410400,Color [A=255, R=255, G=255, B=255]
1410440,Color [A=255, R=0, G=0, B=0]
1424400,Color [A=255, R=255, G=255, B=255]
1424440,Color [A=255, R=0, G=0, B=0]
1424640,Color [A=255, R=255, G=255, B=255]
1424720,Color [A=255, R=0, G=0, B=0]
1490240,Color [A=255, R=255, G=255, B=255]
1555760,Color [A=255, R=255, G=255, B=255]
1566280,Color [A=255, R=255, G=255, B=255]
1566320,Color [A=255, R=0, G=0, B=0]
1614920,Color [A=255, R=255, G=255, B=255]
1614960,Color [A=255, R=0, G=0, B=0]
1680480,Color [A=255, R=255, G=255, B=255]
1691480,Color [A=255, R=255, G=255, B=255]
1691520,Color [A=255, R=0, G=0, B=0]
1700720,Color [A=255, R=255, G=255, B=255]
1700760,Color [A=255, R=0, G=0, B=0]
1734160,Color [A=255, R=255, G=255, B=255]
1734200,Color [A=255, R=0, G=0, B=0]
1739440,Color [A=255, R=255, G=255, B=255]
1739480,Color [A=255, R=0, G=0, B=0]
1742560,Color [A=255, R=255, G=255, B=255]
1742600,Color [A=255, R=0, G=0, B=0]
1808120,Color [A=255, R=255, G=255, B=255]
1860000,Color [A=255, R=255, G=255, B=255]
1860040,Color [A=255, R=0, G=0, B=0]
1925560,Color [A=255, R=255, G=255, B=255]
1968480,Color [A=255, R=255, G=255, B=255]
